step,rank,attempt,scalar_coupling_sweep,dt,attempt_status,corrector,refinement,kind,invoked,iterations,A_calls,M_calls,linear_initial,linear_final,linear_criterion_valid,linear_rhs_norm,linear_atol,linear_rtol,linear_residual_limit,prepare_ns,solve_ns,close_ns,A_ns,M_ns,dot_ns,reduce_ns,update_ns,mg_refill_ns,mg_copy_ns,structured_wait_ns,structured_control_ns,globalization_valid,baseline_candidates,extrapolated_candidates,ladder_candidates,incomplete_candidates,candidate_ns,baseline_continuity,baseline_energy,selected_continuity,selected_energy,selected_alpha,dropped_loops,mg_enabled,mg_complete,mg_attempts,mg_successes,mg_failures,mg_apply_ns,mg_reduction_ns,mg_halo_wait_ns,mg_halo_control_ns,mg_halo_control_calls,mg_pre_smooth_calls,mg_pre_smooth_ns,mg_residual_calls,mg_residual_ns,mg_restriction_calls,mg_restriction_ns,mg_prolongation_calls,mg_prolongation_ns,mg_post_smooth_calls,mg_post_smooth_ns,mg_terminal_calls,mg_terminal_ns,mg_direct_mpi_calls,mg_direct_mpi_ns,mg_finest_pre_smooth_ns,mg_finest_post_smooth_ns,fgmres_available,fgmres_norm_restarts,fgmres_unsafe_norms,fgmres_discarded_columns,fgmres_explicit_reorthogonalizations,fgmres_unsafe_restarts,fgmres_happy_restarts,fgmres_length_restarts,fgmres_initial_residual_applies,fgmres_arnoldi_applies,fgmres_unsafe_residual_applies,fgmres_interior_residual_applies,fgmres_cycle_residual_applies,source_meta_sha256
10511,27,1,1,1.3808912271980337e-05,0,1,0,2,1,27,39,27,0.13515187240323825,9.0361531319228063e-06,1,0.13515187240323825,1e-08,0.0001,1.3515187240323827e-05,122114852,1253072673,2926900,712391702,314816729,10823575,123903253,5302201,75644,0,62155899,2325419,1,1,0,1,0,324281210,0.00032939570572548777,8.7393518257814574e-05,2.2391086320965667e-07,3.384227121261353e-07,1,0,1,1,27,27,0,314704429,12717001,49097026,0,0,405,104666128,0,0,405,41603526,405,14358556,405,56198094,162,33164777,1512,20966813,76168195,41297323,1,8,8,8,0,8,0,0,1,27,8,3,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,27,1,1,1.3808912271980337e-05,0,2,0,1,1,19,29,19,0.2620413490470081,1.4763014894235304e-05,1,0.16396622043571249,1e-08,0.0001,1.6396622043571251e-05,15453978,384936011,2743449,101922390,222306048,16067739,6665820,7110112,11136208,1652525,36188776,9281420,1,1,0,1,0,298834744,0.00046130881311836285,0.00012018337847241932,3.425745204770239e-06,0.00012789016682760205,1,0,1,1,19,19,0,222256145,8199268,36174178,0,0,285,75651853,0,0,285,29462078,285,9878544,285,39460797,114,22086436,1064,12788998,55246165,29259770,1,4,5,4,1,4,0,0,1,19,4,5,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,27,1,1,1.3808912271980337e-05,0,2,1,1,1,32,45,32,0.015862174636017808,1.4161817327297049e-08,1,0.015862174636017808,1e-08,9.9999999999999995e-07,1.5862174636017806e-08,15057407,645969159,2807793,158411634,372639397,36971603,10572217,15121643,10805240,1633823,72354318,15320073,1,1,0,1,0,301584803,3.425745204770239e-06,0.00012789016682760205,4.2412136409121296e-06,2.0728866895427739e-05,1,0,1,1,32,32,0,372533573,15617797,72330048,0,0,480,123876283,0,0,480,60222128,480,17143809,480,60234317,192,39602110,1792,23697726,89306450,43609915,1,5,5,5,0,5,0,0,1,32,5,7,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,27,1,1,1.3808912271980337e-05,0,2,2,1,1,27,41,27,0.0015942552553563044,5.8388899337860778e-09,1,0.0015942552553563044,1e-08,2.1158303710747213e-06,1e-08,14732721,544680797,2718009,149515668,321624376,13670035,13943901,4771871,10454852,1516047,63827419,18145842,1,1,1,0,0,302180654,4.2412136409121296e-06,2.0728866895427739e-05,1.4956682784053168e-06,6.2033010580826668e-06,1.1981527639935912,0,1,1,27,27,0,321556139,16338821,63811704,0,0,405,112552227,0,0,405,42379264,405,15856204,405,51752869,162,33853388,1512,20762929,81137713,37289399,1,7,7,7,1,7,0,0,1,27,7,6,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,27,1,1,1.3808912271980337e-05,0,2,3,1,1,28,41,28,0.00048217153961915377,8.6357737790818574e-09,1,0.00048217153961915377,1e-08,9.9999999999999995e-07,1e-08,16082119,564807943,2725549,144245528,322426514,26082865,14706139,11697325,11415951,1589921,54874555,13858968,1,1,1,0,0,297554168,1.4956682784053168e-06,6.2033010580826668e-06,1.2926582937033386e-06,5.3872250064445417e-06,1.7155354588191363,0,1,1,28,28,0,322357672,15462928,54852312,0,0,420,109199089,0,0,420,42841313,420,15235592,420,54645568,168,35939960,1568,22073787,79594976,38014256,1,6,6,6,0,6,0,0,1,28,6,6,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,27,1,1,1.3808912271980337e-05,0,2,4,1,1,25,35,25,0.00042290516003619518,8.751953179196154e-09,1,0.00042290516003619518,1e-08,9.9999999999999995e-07,1e-08,14616954,710425020,2731048,124561274,396046927,25261065,43762217,13316590,10393019,1539109,79641765,12438692,1,1,1,1,0,537808885,1.2926582937033386e-06,5.3872250064445417e-06,2.1103261351428625e-07,7.5221407938637208e-07,1,0,1,1,25,25,0,395976362,60402904,79624293,0,0,375,113311095,0,0,375,54091928,375,13502752,375,48210479,150,63399511,1400,51148274,69960295,34385719,1,4,4,4,0,4,0,0,1,25,4,5,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,27,1,1,1.3808912271980337e-05,0,1,0,2,1,25,40,25,0.13540119174591983,1.1137232919519084e-05,1,0.13523027070482063,1e-08,0.0001,1.3523027070482063e-05,135132064,1244916750,2630824,729869255,290006233,9650050,109413155,4715559,11503325,1773670,59851119,1921798,1,1,0,1,0,326617907,0.00031205354691063995,7.7477274071909675e-05,2.1597472140589223e-07,3.5218360828250723e-07,1,0,1,1,25,25,0,289908098,11389461,45623170,0,0,375,94418297,0,0,375,39501816,375,13067514,375,52012879,150,29577153,1400,18340998,68473508,38401089,1,8,9,8,1,8,0,0,1,25,8,6,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,27,1,1,1.3808912271980337e-05,0,2,0,1,1,18,26,18,0.26111057611272004,1.1797177635078724e-05,1,0.16312459418448005,1e-08,0.0001,1.6312459418448006e-05,15678009,374975518,2536539,92643094,209868616,20968756,7248898,13269047,10536436,1525747,33855533,9252549,1,1,0,1,0,303016854,0.00039715019468961608,0.00010364567551202407,3.1641525387010635e-06,0.00011081995666844466,1,0,1,1,18,18,0,209810778,7807935,33843245,0,0,270,70602965,0,0,270,27813814,270,9688190,270,36818340,108,20555591,1008,12567216,51762458,27137572,1,2,2,2,0,2,0,0,1,18,2,5,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,27,1,1,1.3808912271980337e-05,0,2,1,1,1,36,56,36,0.015782040343763074,1.3213651137374546e-08,1,0.015782040343763074,1e-08,9.9999999999999995e-07,1.5782040343763072e-08,14858477,938289558,2799622,203447394,543708185,17675066,65749336,6485237,10502455,1549458,108360751,24495985,1,1,0,1,0,409607241,3.1641525387010635e-06,0.00011081995666844466,3.7073480173787915e-06,1.7642815161423369e-05,1,0,1,1,36,36,0,543605887,63288972,108330671,0,0,540,162354512,0,0,540,69775592,540,20747331,540,69788658,216,92938730,2016,76606208,103131294,49434540,1,11,11,11,1,11,0,0,1,36,11,8,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,27,1,1,1.3808912271980337e-05,0,2,2,1,1,24,35,24,0.0015842417750910149,7.9812421808657804e-09,1,0.0015842417750910149,1e-08,1.8028126806246755e-06,1e-08,21767449,583833793,2810913,141798892,348007895,17262228,27055128,7438547,13639535,1520808,100447685,30532357,1,1,1,0,0,348863376,3.7073480173787915e-06,1.7642815161423369e-05,1.4603016907350001e-06,5.5938531334343484e-06,1.1941911983531794,0,1,1,24,24,0,347934510,20920892,100431204,0,0,360,126381504,0,0,360,53809863,360,15011821,360,46054667,144,43440314,1344,32139920,69169086,33403389,1,4,5,4,1,4,0,0,1,24,4,6,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
