step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,4,-1,1,1,158,158,0,1939933666,96928492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,0,1,1,0,0,0,0,0,158,158,475711487,0,0,158,164548104,158,47657558,158,244882744,0,0,0,0,70676155,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,1,1,1,0,0,0,0,0,316,316,50329980,0,0,316,115786342,316,18232849,316,53971892,0,0,632,3767042,70765029,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,2,1,1,0,0,0,0,0,474,474,27010225,0,0,474,26351915,474,6688958,474,12994430,0,0,1264,2980965,40975944,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,3,1,1,0,0,0,0,0,632,632,9077204,0,0,632,4808360,632,5620526,632,6969189,0,0,1896,1925044,11982559,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,4,1,1,0,0,0,0,0,790,790,64748120,0,0,790,4445751,790,10053796,790,5964245,0,0,2528,2566200,70166636,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,4,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,202926612,2528,116407566,7167937,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,-1,1,1,151,151,0,1964590229,110011886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,0,1,1,0,0,0,0,0,151,151,448705445,0,0,151,156934824,151,45351674,151,235045285,0,0,0,0,69876743,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,1,1,1,0,0,0,0,0,302,302,49444453,0,0,302,109987713,302,18248611,302,51291272,0,0,604,3962889,68224087,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,2,1,1,0,0,0,0,0,453,453,63183831,0,0,453,25328425,453,6793216,453,13702292,0,0,1208,2875865,77762394,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,3,1,1,0,0,0,0,0,604,604,24603766,0,0,604,4119238,604,5649987,604,23551402,0,0,1812,2123545,43954803,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,4,1,1,0,0,0,0,0,755,755,76313419,0,0,755,6006901,755,24174614,755,5998061,0,0,2416,2729523,83274502,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,4,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,183072158,2416,101556568,21214699,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,-1,1,1,155,155,0,1792746492,52694872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,0,1,1,0,0,0,0,0,155,155,465708247,0,0,155,162200922,155,46501114,155,240623107,0,0,0,0,63389003,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,1,1,1,0,0,0,0,0,310,310,49389481,0,0,310,111037492,310,18143233,310,54169953,0,0,620,3704036,66725202,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,2,1,1,0,0,0,0,0,465,465,13124151,0,0,465,11461390,465,6433042,465,12371418,0,0,1240,2992798,11350129,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,3,1,1,0,0,0,0,0,620,620,12230336,0,0,620,6235719,620,4164093,620,7734533,0,0,1860,1805513,17644805,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,4,1,1,0,0,0,0,0,775,775,48066521,0,0,775,4381576,775,7071672,775,5243691,0,0,2480,1386214,52334659,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,4,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,171753898,2480,88779992,4186241,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,-1,1,1,152,152,0,1740619908,54834742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,0,1,1,0,0,0,0,0,152,152,445088639,0,0,152,159519284,152,46086723,152,235881617,0,0,0,0,66569097,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,1,1,1,0,0,0,0,0,304,304,50020801,0,0,304,110003006,304,17999657,304,51690582,0,0,608,3651977,68448968,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,2,1,1,0,0,0,0,0,456,456,11553074,0,0,456,10079141,456,6092990,456,12267672,0,0,1216,2929717,9463972,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,3,1,1,0,0,0,0,0,608,608,7992032,0,0,608,4025935,608,4611138,608,5934745,0,0,1824,1736036,9407402,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,4,1,1,0,0,0,0,0,760,760,44537899,0,0,760,4345942,760,7422841,760,5116202,0,0,2432,1704875,49095531,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,4,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,166645686,2432,84096537,4624247,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,4,-1,1,1,161,161,0,1844757825,42780639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,4,0,1,1,0,0,0,0,0,161,161,483204994,0,0,161,168145040,161,48693722,161,248561618,0,0,0,0,69156042,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,4,1,1,1,0,0,0,0,0,322,322,51058903,0,0,322,117266478,322,19134733,322,54491223,0,0,644,3856528,70789282,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,4,2,1,1,0,0,0,0,0,483,483,12479263,0,0,483,10959151,483,6584427,483,12901541,0,0,1288,3156443,10006231,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
