step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,43,-1,1,1,158,158,0,1946079468,114775809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,0,1,1,0,0,0,0,0,158,158,471428055,0,0,158,161750113,158,51478215,158,227632851,0,0,0,0,110687410,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,1,1,1,0,0,0,0,0,316,316,66480724,0,0,316,50897911,316,15766825,316,57423227,0,0,632,6714835,61240066,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,2,1,1,0,0,0,0,0,474,474,78537224,0,0,474,10553754,474,6628646,474,14553208,0,0,1264,2432646,77844836,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,3,1,1,0,0,0,0,0,632,632,27226915,0,0,632,20970162,632,5599492,632,7927879,0,0,1896,2257079,46296373,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,4,1,1,0,0,0,0,0,790,790,18821113,0,0,790,4001250,790,10194717,790,13383710,0,0,2528,2306546,29513388,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,43,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,226563447,2528,139891154,7226956,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,-1,1,1,151,151,0,1967237495,129829196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,0,1,1,0,0,0,0,0,151,151,444270163,0,0,151,155624184,151,48654515,151,220223606,0,0,0,0,105698001,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,1,1,1,0,0,0,0,0,302,302,66537511,0,0,302,49601062,302,15330426,302,55153665,0,0,604,5920474,62181005,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,2,1,1,0,0,0,0,0,453,453,64455775,0,0,453,9737286,453,7188171,453,14056142,0,0,1208,2372363,63604632,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,3,1,1,0,0,0,0,0,604,604,58156502,0,0,604,36166552,604,5312091,604,8743411,0,0,1812,1793378,94818990,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,4,1,1,0,0,0,0,0,755,755,33890061,0,0,755,5111776,755,10113537,755,11282261,0,0,2416,2063968,44102796,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,43,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,244458090,2416,162462580,7064996,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,-1,1,1,155,155,0,1797374315,75388696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,0,1,1,0,0,0,0,0,155,155,461215476,0,0,155,158471287,155,49810037,155,220115539,0,0,0,0,104753734,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,1,1,1,0,0,0,0,0,310,310,61557520,0,0,310,49347379,310,15565483,310,57238225,0,0,620,6085873,56435763,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,2,1,1,0,0,0,0,0,465,465,68980183,0,0,465,9874040,465,6615655,465,14850335,0,0,1240,2590143,68164783,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,3,1,1,0,0,0,0,0,620,620,15687660,0,0,620,5319537,620,4980034,620,7399788,0,0,1860,1845759,19064992,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,4,1,1,0,0,0,0,0,775,775,20131306,0,0,775,4196514,775,9607680,775,9255222,0,0,2480,2076963,26702859,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,43,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,192026313,2480,108590681,6600759,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,-1,1,1,152,152,0,1744734329,75007973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,0,1,1,0,0,0,0,0,152,152,441756907,0,0,152,156345653,152,49265853,152,216935593,0,0,0,0,107001293,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,1,1,1,0,0,0,0,0,304,304,59208521,0,0,304,48508085,304,14958233,304,55315757,0,0,608,6148372,53908397,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,2,1,1,0,0,0,0,0,456,456,66420261,0,0,456,10180142,456,6109866,456,13867699,0,0,1216,2259488,65409895,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,3,1,1,0,0,0,0,0,608,608,13831040,0,0,608,5345281,608,5043894,608,7243411,0,0,1824,1798013,16759708,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,4,1,1,0,0,0,0,0,760,760,18122123,0,0,760,4094682,760,9327669,760,9463545,0,0,2432,1904624,25135788,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,43,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,180494330,2432,97748743,6626927,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,-1,1,1,161,161,0,1853087708,66057674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,0,1,1,0,0,0,0,0,161,161,479359571,0,0,161,163729101,161,51689322,161,229271163,0,0,0,0,110816876,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,1,1,1,0,0,0,0,0,322,322,64131091,0,0,322,50918634,322,16019441,322,58327045,0,0,644,6028926,57710388,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,2,1,1,0,0,0,0,0,483,483,70189662,0,0,483,10081927,483,6328161,483,14745522,0,0,1288,2623466,68504798,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,3,1,1,0,0,0,0,0,644,644,14083435,0,0,644,5307377,644,5054438,644,8146422,0,0,1932,1880958,17385682,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,4,1,1,0,0,0,0,0,805,805,25119422,0,0,805,4071106,805,9877005,805,10489491,0,0,2576,1940419,32971117,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,43,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,197023317,2576,109306167,6816199,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,-1,1,1,163,163,0,1890745387,70724145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,0,1,1,0,0,0,0,0,163,163,486620540,0,0,163,165063984,163,52529775,163,228709167,0,0,0,0,111223297,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,1,1,1,0,0,0,0,0,326,326,66585368,0,0,326,51865773,326,16114592,326,59448993,0,0,652,6278529,61226636,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,2,1,1,0,0,0,0,0,489,489,72813651,0,0,489,10280961,489,6728199,489,15333659,0,0,1304,2526146,71670772,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,3,1,1,0,0,0,0,0,652,652,28209520,0,0,652,5404385,652,6292595,652,7973817,0,0,1956,1923513,31400906,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,4,1,1,0,0,0,0,0,815,815,19571768,0,0,815,4811405,815,9223700,815,9585513,0,0,2608,2235739,27894516,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,43,5,1,1,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,978,201263123,2608,112222205,6311980,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,43,-1,1,1,166,166,0,1934991637,71989549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,43,0,1,1,0,0,0,0,0,166,166,497019529,0,0,166,168811716,166,54207263,166,234415583,0,0,0,0,113383271,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,43,1,1,1,0,0,0,0,0,332,332,66428395,0,0,332,52832291,332,16386815,332,60486306,0,0,664,6701977,60737808,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
