step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,97,-1,1,1,158,158,0,1943976260,106007964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,0,1,1,0,0,0,0,0,158,158,449861550,0,0,158,182562445,158,53399116,158,230621975,0,0,0,0,136622715,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,1,1,1,0,0,0,0,0,316,316,168590913,0,0,316,59174231,316,15098802,316,55052858,0,0,632,6004224,177163133,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,2,1,1,0,0,0,0,0,474,474,21200982,0,0,474,12526997,474,7538127,474,14171687,0,0,1264,2140586,20461166,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,3,1,1,0,0,0,0,0,632,632,26684607,0,0,632,5006571,632,5074273,632,8587173,0,0,1896,1842584,30942041,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,4,1,1,0,0,0,0,0,790,790,14543135,0,0,790,3236906,790,9827034,790,8957580,0,0,2528,1873403,20019293,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,97,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,199776650,2528,113551729,6425991,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,-1,1,1,151,151,0,1964541652,131546560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,0,1,1,0,0,0,0,0,151,151,425880258,0,0,151,173277136,151,49926633,151,210841584,0,0,0,0,119880397,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,1,1,1,0,0,0,0,0,302,302,197998674,0,0,302,56057914,302,15129698,302,52544626,0,0,604,5329576,205242403,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,2,1,1,0,0,0,0,0,453,453,36512970,0,0,453,12117421,453,6125051,453,13643060,0,0,1208,2331149,35629561,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,3,1,1,0,0,0,0,0,604,604,39027211,0,0,604,3962766,604,22971933,604,7830119,0,0,1812,1863338,40769361,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,4,1,1,0,0,0,0,0,755,755,14998202,0,0,755,4277760,755,11013213,755,10203096,0,0,2416,1493699,41267637,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,97,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,195193974,2416,113977321,7318971,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,-1,1,1,155,155,0,1794878515,72755389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,0,1,1,0,0,0,0,0,155,155,447678805,0,0,155,174593770,155,52084662,155,215202223,0,0,0,0,110738411,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,1,1,1,0,0,0,0,0,310,310,148244389,0,0,310,42828426,310,15361962,310,54255356,0,0,620,5678984,140682638,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,2,1,1,0,0,0,0,0,465,465,22752709,0,0,465,13759471,465,6445086,465,13800215,0,0,1240,2106353,23123827,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,3,1,1,0,0,0,0,0,620,620,13230785,0,0,620,5561340,620,4379548,620,7995138,0,0,1860,1941008,16707186,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,4,1,1,0,0,0,0,0,775,775,13650705,0,0,775,3254480,775,8948952,775,9361807,0,0,2480,1499831,18987706,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,97,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,164969995,2480,82144398,5586947,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,-1,1,1,152,152,0,1743421034,80625088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,0,1,1,0,0,0,0,0,152,152,426872471,0,0,152,169170898,152,51452819,152,207739094,0,0,0,0,101296305,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,1,1,1,0,0,0,0,0,304,304,147421862,0,0,304,41344863,304,15020640,304,52015846,0,0,608,6133631,139579037,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,2,1,1,0,0,0,0,0,456,456,21317602,0,0,456,11979783,456,6302767,456,13390820,0,0,1216,2371969,20218277,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,3,1,1,0,0,0,0,0,608,608,9389558,0,0,608,4071589,608,4814216,608,8126952,0,0,1824,1863100,11619015,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,4,1,1,0,0,0,0,0,760,760,13520087,0,0,760,2864203,760,9242630,760,7901616,0,0,2432,1655943,17915404,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,97,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,161431084,2432,79897846,6064565,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,-1,1,1,161,161,0,1849074796,65300117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,0,1,1,0,0,0,0,0,161,161,464276941,0,0,161,180782065,161,53821817,161,220584434,0,0,0,0,111350037,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,1,1,1,0,0,0,0,0,322,322,154603558,0,0,322,44158156,322,15777952,322,55566205,0,0,644,5995562,144898719,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,2,1,1,0,0,0,0,0,483,483,27472030,0,0,483,13227332,483,6555099,483,14256207,0,0,1288,2227768,26745670,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,3,1,1,0,0,0,0,0,644,644,10267524,0,0,644,4338614,644,4934682,644,8494284,0,0,1932,1897339,12566691,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,4,1,1,0,0,0,0,0,805,805,14354322,0,0,805,3233896,805,9366480,805,8428912,0,0,2576,1747480,18877312,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,97,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,172322117,2576,85933665,5877978,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,-1,1,1,163,163,0,1888852366,67520840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,0,1,1,0,0,0,0,0,163,163,469583436,0,0,163,183537695,163,55494549,163,222523933,0,0,0,0,113943191,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,1,1,1,0,0,0,0,0,326,326,158376113,0,0,326,44807166,326,16100465,326,57374215,0,0,652,6399623,150268376,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,2,1,1,0,0,0,0,0,489,489,36436081,0,0,489,12752601,489,7052938,489,14771991,0,0,1304,2321696,35113412,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,3,1,1,0,0,0,0,0,652,652,10037160,0,0,652,4437621,652,4753902,652,8590481,0,0,1956,1998118,12653951,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,4,1,1,0,0,0,0,0,815,815,14355732,0,0,815,3347686,815,9159475,815,9152122,0,0,2608,1733254,19747001,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,97,5,1,1,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,978,177644545,2608,90225136,5639004,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,-1,1,1,166,166,0,1932315063,62559853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,0,1,1,0,0,0,0,0,166,166,485892905,0,0,166,186744213,166,55741868,166,235214422,0,0,0,0,130670116,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,1,1,1,0,0,0,0,0,332,332,162408580,0,0,332,45862241,332,16405855,332,59129201,0,0,664,6047790,155449243,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,2,1,1,0,0,0,0,0,498,498,22236630,0,0,498,13150976,498,6959469,498,15018778,0,0,1328,2382565,21124555,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,3,1,1,0,0,0,0,0,664,664,10258740,0,0,664,5088972,664,6229679,664,9866556,0,0,1992,2035535,14544384,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,4,1,1,0,0,0,0,0,830,830,14578136,0,0,830,5256483,830,13312959,830,8390294,0,0,2656,1874494,21774688,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,97,5,1,1,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,996,187449057,2656,97122052,9639394,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,-1,1,1,152,152,0,1733493029,63414109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,0,1,1,0,0,0,0,0,152,152,429564547,0,0,152,171755235,152,51575514,152,206719618,0,0,0,0,107374769,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,1,1,1,0,0,0,0,0,304,304,146810799,0,0,304,41616009,304,15275539,304,53167701,0,0,608,5713022,138030648,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,2,1,1,0,0,0,0,0,456,456,20375863,0,0,456,12067512,456,6425438,456,13954732,0,0,1216,2295772,19229451,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,3,1,1,0,0,0,0,0,608,608,9415104,0,0,608,4100521,608,4760462,608,8119023,0,0,1824,1943185,11713736,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,4,1,1,0,0,0,0,0,760,760,13373329,0,0,760,2892107,760,8811059,760,7075109,0,0,2432,1599652,17005027,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,97,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,163002264,2432,79936344,5640762,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,97,-1,1,1,122,122,0,1411198139,55872346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,97,0,1,1,0,0,0,0,0,122,122,349093893,0,0,122,137792159,122,41448954,122,168209528,0,0,0,0,82219997,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,97,1,1,1,0,0,0,0,0,244,244,120767557,0,0,244,33421188,244,12079949,244,42504370,0,0,488,4755998,114537772,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
