step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,89,-1,1,1,158,158,0,1942879986,104998830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,0,1,1,0,0,0,0,0,158,158,468017486,0,0,158,172026190,158,50689079,158,242994456,0,0,0,0,158502126,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,1,1,1,0,0,0,0,0,316,316,72394809,0,0,316,65394661,316,16611676,316,60992604,0,0,632,5687681,94855764,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,2,1,1,0,0,0,0,0,474,474,67780304,0,0,474,8741001,474,6798029,474,15142392,0,0,1264,3040836,66572512,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,3,1,1,0,0,0,0,0,632,632,21058532,0,0,632,20558541,632,6582400,632,9860553,0,0,1896,2227000,42326098,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,4,1,1,0,0,0,0,0,790,790,48662154,0,0,790,4651659,790,12915724,790,10152322,0,0,2528,2658009,58130310,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,89,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,183746035,2528,98009779,9915024,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,89,-1,1,1,151,151,0,1964725270,133272126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,89,0,1,1,0,0,0,0,0,151,151,446714109,0,0,151,163833419,151,47921466,151,216981354,0,0,0,0,137026072,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,89,1,1,1,0,0,0,0,0,302,302,87912863,0,0,302,75595206,302,16141203,302,58033249,0,0,604,5562359,122085224,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
