step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,22,-1,1,1,158,158,0,1938046233,85277725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,0,1,1,0,0,0,0,0,158,158,461111476,0,0,158,189416736,158,49127891,158,238940906,0,0,0,0,157163184,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,1,1,1,0,0,0,0,0,316,316,63609758,0,0,316,53954636,316,16141462,316,59520901,0,0,632,5173501,59219685,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,2,1,1,0,0,0,0,0,474,474,66982914,0,0,474,25088166,474,6479755,474,13695042,0,0,1264,2121591,77666070,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,3,1,1,0,0,0,0,0,632,632,17590357,0,0,632,12277019,632,4679039,632,10134536,0,0,1896,1889495,29542611,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,4,1,1,0,0,0,0,0,790,790,36228380,0,0,790,29207834,790,13213338,790,9137453,0,0,2528,1793085,67775362,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,22,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,183484778,2528,96843533,10438606,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,-1,1,1,151,151,0,1963012166,116185026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,0,1,1,0,0,0,0,0,151,151,434774659,0,0,151,177877179,151,47341615,151,228976924,0,0,0,0,131074929,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,1,1,1,0,0,0,0,0,302,302,63795836,0,0,302,74022917,302,15842588,302,57059842,0,0,604,5293143,82490015,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,2,1,1,0,0,0,0,0,453,453,77646355,0,0,453,40495827,453,7339928,453,13858419,0,0,1208,2117280,104522640,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,3,1,1,0,0,0,0,0,604,604,18752643,0,0,604,40611106,604,5881660,604,24766324,0,0,1812,1837850,75354691,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,4,1,1,0,0,0,0,0,755,755,9357748,0,0,755,27058785,755,27731686,755,8761850,0,0,2416,1852152,39592960,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,22,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,175369327,2416,94132175,25052458,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,22,-1,1,1,155,155,0,1791407174,58192300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,22,0,1,1,0,0,0,0,0,155,155,455743083,0,0,155,181151846,155,48790719,155,232579277,0,0,0,0,130902062,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,22,1,1,1,0,0,0,0,0,310,310,59515663,0,0,310,53343907,310,16123058,310,59443430,0,0,620,5171195,56648621,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,22,2,1,1,0,0,0,0,0,465,465,38051761,0,0,465,26703460,465,6424352,465,13243106,0,0,1240,2204996,49861303,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,22,3,1,1,0,0,0,0,0,620,620,18611886,0,0,620,12353526,620,4305446,620,8715529,0,0,1860,1832015,29604232,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
