step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,12,-1,1,1,158,158,0,1942708551,132876168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,0,1,1,0,0,0,0,0,158,158,461661473,0,0,158,158282918,158,45928843,158,225004574,0,0,0,0,64060177,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,1,1,1,0,0,0,0,0,316,316,54816721,0,0,316,53790577,316,15165577,316,52215125,0,0,632,3292786,50899411,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,2,1,1,0,0,0,0,0,474,474,83397304,0,0,474,25644635,474,6114026,474,11819648,0,0,1264,2093480,95918224,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,3,1,1,0,0,0,0,0,632,632,11809312,0,0,632,5328680,632,4657452,632,7856804,0,0,1896,1644113,16102594,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,4,1,1,0,0,0,0,0,790,790,28127459,0,0,790,20069455,790,12777347,790,7634047,0,0,2528,1524806,50790738,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,12,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,238908545,2528,152755188,10019795,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,-1,1,1,151,151,0,1965026631,145200922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,0,1,1,0,0,0,0,0,151,151,439841700,0,0,151,150188593,151,44046861,151,215911859,0,0,0,0,65859502,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,1,1,1,0,0,0,0,0,302,302,54407071,0,0,302,52982274,302,14942010,302,49685398,0,0,604,3592880,51491754,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,2,1,1,0,0,0,0,0,453,453,80116931,0,0,453,14067117,453,8507524,453,11257081,0,0,1208,2039251,81303709,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,3,1,1,0,0,0,0,0,604,604,10723966,0,0,604,4774679,604,5032025,604,6352725,0,0,1812,2954915,14552157,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,4,1,1,0,0,0,0,0,755,755,60093317,0,0,755,35268033,755,27474631,755,8066530,0,0,2416,1939056,98477968,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,12,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,255868357,2416,174485875,24659922,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,-1,1,1,155,155,0,1795080943,88456277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,0,1,1,0,0,0,0,0,155,155,457140635,0,0,155,153484641,155,45422921,155,220023704,0,0,0,0,63919746,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,1,1,1,0,0,0,0,0,310,310,49538733,0,0,310,51830094,310,15050712,310,51915118,0,0,620,3266492,44996264,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,2,1,1,0,0,0,0,0,465,465,81671172,0,0,465,15219218,465,6527288,465,11513895,0,0,1240,2050439,83508264,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,3,1,1,0,0,0,0,0,620,620,11964019,0,0,620,5320588,620,3888687,620,6104437,0,0,1860,1925329,14649325,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,4,1,1,0,0,0,0,0,775,775,17907837,0,0,775,4390808,775,10600793,775,6465584,0,0,2480,1408709,23018896,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,12,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,204716860,2480,121639561,7969829,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
