step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,14,-1,1,1,158,158,0,1945499708,137712061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,0,1,1,0,0,0,0,0,158,158,456073259,0,0,158,157895300,158,46014782,158,219868067,0,0,0,0,58125611,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,1,1,1,0,0,0,0,0,316,316,136265765,0,0,316,42602284,316,14772737,316,51997252,0,0,632,3592923,122983253,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,2,1,1,0,0,0,0,0,474,474,22322453,0,0,474,13245505,474,7258536,474,11977415,0,0,1264,2024979,22153436,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,3,1,1,0,0,0,0,0,632,632,22575590,0,0,632,4987104,632,4301917,632,6460975,0,0,1896,1853196,25971677,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,4,1,1,0,0,0,0,0,790,790,7824139,0,0,790,3891111,790,11153512,790,6953091,0,0,2528,1528667,13172257,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,14,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,279286122,2528,193190123,8420424,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,-1,1,1,151,151,0,1965787685,151751245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,0,1,1,0,0,0,0,0,151,151,431817863,0,0,151,155379577,151,43547962,151,208654067,0,0,0,0,64253618,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,1,1,1,0,0,0,0,0,302,302,131193903,0,0,302,39362022,302,14566886,302,49548444,0,0,604,3488721,116315032,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,2,1,1,0,0,0,0,0,453,453,21203896,0,0,453,13945109,453,5873604,453,11567206,0,0,1208,2088325,22442729,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,3,1,1,0,0,0,0,0,604,604,12080816,0,0,604,4784095,604,4327706,604,8759394,0,0,1812,1712457,17039861,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,4,1,1,0,0,0,0,0,755,755,6851837,0,0,755,22907999,755,25342951,755,8154784,0,0,2416,1595543,32500698,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,14,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,324586002,2416,243241780,22609519,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,14,-1,1,1,155,155,0,1797867450,93229633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
