step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,109,-1,1,1,158,158,0,1945927568,124638196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,0,1,1,0,0,0,0,0,158,158,457274302,0,0,158,171715239,158,50755385,158,219267962,0,0,0,0,93562580,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,1,1,1,0,0,0,0,0,316,316,67397574,0,0,316,51153358,316,15070401,316,53299904,0,0,632,5388125,61692163,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,2,1,1,0,0,0,0,0,474,474,28562640,0,0,474,25575145,474,7671341,474,14309973,0,0,1264,2264031,41202260,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,3,1,1,0,0,0,0,0,632,632,78823476,0,0,632,4777860,632,4893293,632,8648438,0,0,1896,2886691,83234956,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,4,1,1,0,0,0,0,0,790,790,21271366,0,0,790,20346927,790,11772960,790,9598812,0,0,2528,1707792,44337680,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,109,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,212202575,2528,126287244,8540920,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,109,-1,1,1,151,151,0,1967660667,135305414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,109,0,1,1,0,0,0,0,0,151,151,433147383,0,0,151,166850323,151,47683627,151,212011349,0,0,0,0,95697496,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,109,1,1,1,0,0,0,0,0,302,302,63962949,0,0,302,50347512,302,15008358,302,51025722,0,0,604,4906039,61733602,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
