step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,39,-1,1,1,158,158,0,1942220420,76002276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,0,1,1,0,0,0,0,0,158,158,472312289,0,0,158,168284758,158,54507188,158,230977953,0,0,0,0,155796926,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,1,1,1,0,0,0,0,0,316,316,73267598,0,0,316,53032101,316,17219022,316,62369035,0,0,632,7830633,71128134,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,2,1,1,0,0,0,0,0,474,474,57723162,0,0,474,31668015,474,6663802,474,14618671,0,0,1264,3156557,78729244,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,3,1,1,0,0,0,0,0,632,632,15846775,0,0,632,23356056,632,5784167,632,9734328,0,0,1896,2050388,38426096,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,4,1,1,0,0,0,0,0,790,790,24610214,0,0,790,28999379,790,12691068,790,12715476,0,0,2528,2546131,59256668,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,39,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,181029826,2528,93973437,9561173,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,-1,1,1,151,151,0,1964069598,105778704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,0,1,1,0,0,0,0,0,151,151,447627273,0,0,151,162788486,151,51580504,151,225418862,0,0,0,0,135103224,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,1,1,1,0,0,0,0,0,302,302,69473611,0,0,302,73484285,302,16658516,302,58277348,0,0,604,7179825,90378541,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,2,1,1,0,0,0,0,0,453,453,68053083,0,0,453,48049988,453,6224010,453,15064656,0,0,1208,3098115,106924952,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,3,1,1,0,0,0,0,0,604,604,15601141,0,0,604,41183239,604,6297341,604,26495795,0,0,1812,1930376,73423953,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,4,1,1,0,0,0,0,0,755,755,9308050,0,0,755,26926521,755,12029902,755,9238312,0,0,2416,2058259,39883443,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,39,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,189583331,2416,108092896,8801059,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,-1,1,1,155,155,0,1792573003,48254564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,0,1,1,0,0,0,0,0,155,155,462874636,0,0,155,164762723,155,52966455,155,227227548,0,0,0,0,136620931,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,1,1,1,0,0,0,0,0,310,310,70684043,0,0,310,54011405,310,17123191,310,60809890,0,0,620,7395487,71509162,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,2,1,1,0,0,0,0,0,465,465,26746104,0,0,465,33467984,465,6685005,465,14634646,0,0,1240,3018754,49382408,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,3,1,1,0,0,0,0,0,620,620,16778457,0,0,620,14001497,620,4676827,620,8928100,0,0,1860,2134528,29508646,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,4,1,1,0,0,0,0,0,775,775,9180840,0,0,775,30150477,775,10890557,775,9314966,0,0,2480,1891800,41329717,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,39,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,160600907,2480,76923428,7919572,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,39,-1,1,1,152,152,0,1743175118,49083203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,39,0,1,1,0,0,0,0,0,152,152,442301072,0,0,152,161062013,152,52311369,152,224761606,0,0,0,0,132345529,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,39,1,1,1,0,0,0,0,0,304,304,70266927,0,0,304,51257435,304,16695629,304,58686411,0,0,608,7342642,69117158,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,39,2,1,1,0,0,0,0,0,456,456,25866562,0,0,456,32024934,456,6302729,456,14409145,0,0,1216,3099861,48180323,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
