step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,50,-1,1,1,158,158,0,1944032692,63765373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,0,1,1,0,0,0,0,0,158,158,469501088,0,0,158,197458693,158,56192055,158,244998222,0,0,0,0,191319445,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,1,1,1,0,0,0,0,0,316,316,67066182,0,0,316,43512676,316,18751077,316,65510328,0,0,632,7471502,50672414,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,2,1,1,0,0,0,0,0,474,474,49475984,0,0,474,55669075,474,7859558,474,14764861,0,0,1264,3494058,91452517,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,3,1,1,0,0,0,0,0,632,632,11585198,0,0,632,4455941,632,7388256,632,8513706,0,0,1896,3112826,13180275,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,4,1,1,0,0,0,0,0,790,790,29942455,0,0,790,2951841,790,13615929,790,10017906,0,0,2528,2825701,35795906,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,50,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,193335375,2528,105903487,10687805,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,-1,1,1,151,151,0,1968953983,98746620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,0,1,1,0,0,0,0,0,151,151,444358345,0,0,151,188825505,151,52150709,151,234417656,0,0,0,0,162441675,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,1,1,1,0,0,0,0,0,302,302,64236810,0,0,302,65164906,302,18386920,302,61292504,0,0,604,6577774,70426699,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,2,1,1,0,0,0,0,0,453,453,60772011,0,0,453,70176540,453,7197759,453,13938235,0,0,1208,3734115,117426612,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,3,1,1,0,0,0,0,0,604,604,11959345,0,0,604,32675108,604,7176887,604,25190296,0,0,1812,2719882,58657577,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,4,1,1,0,0,0,0,0,755,755,14966703,0,0,755,3512400,755,27011212,755,9587856,0,0,2416,3456469,20739563,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,50,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,176158102,2416,92464495,23724660,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,-1,1,1,155,155,0,1796724959,36467458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,0,1,1,0,0,0,0,0,155,155,461896148,0,0,155,193177466,155,54297299,155,240092034,0,0,0,0,169032250,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,1,1,1,0,0,0,0,0,310,310,67372239,0,0,310,42249184,310,18354231,310,62909638,0,0,620,6883063,50190613,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,2,1,1,0,0,0,0,0,465,465,19588313,0,0,465,58052674,465,7388736,465,14709755,0,0,1240,3433025,63946471,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,3,1,1,0,0,0,0,0,620,620,13426204,0,0,620,6651608,620,7166434,620,7455687,0,0,1860,2708423,15915786,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,4,1,1,0,0,0,0,0,775,775,12662677,0,0,775,3089247,775,11310221,775,9008815,0,0,2480,4143648,16482824,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,50,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,160327136,2480,76485664,8498207,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,-1,1,1,152,152,0,1745167584,38363500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,0,1,1,0,0,0,0,0,152,152,438285362,0,0,152,193981876,152,53480785,152,238008388,0,0,0,0,169800964,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,1,1,1,0,0,0,0,0,304,304,64281722,0,0,304,41432920,304,18112029,304,61235319,0,0,608,6860938,47042409,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,2,1,1,0,0,0,0,0,456,456,16743943,0,0,456,53198631,456,7108917,456,14291010,0,0,1216,3107344,56954466,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,3,1,1,0,0,0,0,0,608,608,11087191,0,0,608,3996380,608,6287596,608,7218891,0,0,1824,2705300,11305705,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,4,1,1,0,0,0,0,0,760,760,11733384,0,0,760,3042900,760,11123708,760,9146238,0,0,2432,3141657,15966793,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,50,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,157265610,2432,74258850,8477677,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,-1,1,1,161,161,0,1849994559,27712346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,0,1,1,0,0,0,0,0,161,161,476536817,0,0,161,205145937,161,56421769,161,249697970,0,0,0,0,181778640,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,1,1,1,0,0,0,0,0,322,322,66917437,0,0,322,43931729,322,18961911,322,64161370,0,0,644,6988270,48769561,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,2,1,1,0,0,0,0,0,483,483,17616351,0,0,483,64472981,483,7482958,483,15191386,0,0,1288,3472154,67309942,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,3,1,1,0,0,0,0,0,644,644,12094612,0,0,644,4431344,644,6739171,644,7402412,0,0,1932,2811433,12221029,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,4,1,1,0,0,0,0,0,805,805,12914468,0,0,805,3088001,805,11392670,805,9556818,0,0,2576,3264638,17397248,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,50,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,167776205,2576,79663481,8454097,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,50,-1,1,1,163,163,0,1889670353,30134903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
