step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,87,-1,1,1,158,158,0,1941654040,68081328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,0,1,1,0,0,0,0,0,158,158,467136259,0,0,158,189546055,158,71077109,158,246092946,0,0,0,0,193751525,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,1,1,1,0,0,0,0,0,316,316,100485739,0,0,316,74450667,316,17249169,316,64693200,0,0,632,22075319,108090900,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,2,1,1,0,0,0,0,0,474,474,13821027,0,0,474,8875253,474,8173389,474,15417490,0,0,1264,3132857,12544746,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,3,1,1,0,0,0,0,0,632,632,26154302,0,0,632,43758615,632,6244054,632,8301993,0,0,1896,2277035,69035354,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,4,1,1,0,0,0,0,0,790,790,21120820,0,0,790,4341471,790,10955282,790,12967329,0,0,2528,2531254,30979646,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,87,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,182158453,2528,94761393,7337481,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,87,-1,1,1,151,151,0,1961103620,100153404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,87,0,1,1,0,0,0,0,0,151,151,445725734,0,0,151,203797898,151,51030924,151,234648952,0,0,0,0,207651540,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,87,1,1,1,0,0,0,0,0,302,302,106439508,0,0,302,88846704,302,16733089,302,61390351,0,0,604,5036115,130456874,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
