step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,91,-1,1,1,158,158,0,1947440475,125342938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,0,1,1,0,0,0,0,0,158,158,447597638,0,0,158,184274548,158,49655212,158,215560845,0,0,0,0,147755015,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,1,1,1,0,0,0,0,0,316,316,69902444,0,0,316,49972561,316,16400559,316,62831751,0,0,632,5481342,79649598,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,2,1,1,0,0,0,0,0,474,474,42341884,0,0,474,43228600,474,7245957,474,14585686,0,0,1264,3200221,74738131,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,3,1,1,0,0,0,0,0,632,632,53521287,0,0,632,4777786,632,6099355,632,9804133,0,0,1896,2373843,58817380,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,4,1,1,0,0,0,0,0,790,790,24979669,0,0,790,3094398,790,14274134,790,12235914,0,0,2528,2456350,33730890,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,91,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,205647997,2528,119592893,10984483,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,-1,1,1,151,151,0,1968712587,141417429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,0,1,1,0,0,0,0,0,151,151,428665180,0,0,151,170168722,151,46917002,151,205786179,0,0,0,0,132685545,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,1,1,1,0,0,0,0,0,302,302,66632105,0,0,302,49385230,302,16143577,302,58875618,0,0,604,4971040,76835509,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,2,1,1,0,0,0,0,0,453,453,71985745,0,0,453,33174642,453,6537964,453,14422222,0,0,1208,3105432,95638957,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,3,1,1,0,0,0,0,0,604,604,67047234,0,0,604,4583087,604,9819790,604,24095175,0,0,1812,2137337,86546936,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,4,1,1,0,0,0,0,0,755,755,37597433,0,0,755,3072091,755,14115394,755,9753957,0,0,2416,4880185,45405719,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,91,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,212050895,2416,130131419,10904378,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,91,-1,1,1,155,155,0,1798044647,85015057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
