step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,2,-1,1,1,158,158,0,1943225284,98974160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,0,1,1,0,0,0,0,0,158,158,479738343,0,0,158,163838088,158,47712493,158,249637421,0,0,0,0,60377260,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,1,1,1,0,0,0,0,0,316,316,87827038,0,0,316,42488823,316,16081231,316,55911562,0,0,632,3903364,69905530,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,2,1,1,0,0,0,0,0,474,474,44276771,0,0,474,8590168,474,6424077,474,12095028,0,0,1264,2240690,42029886,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,3,1,1,0,0,0,0,0,632,632,41041422,0,0,632,40720612,632,5073711,632,6330943,0,0,1896,2092482,79209954,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,4,1,1,0,0,0,0,0,790,790,8041376,0,0,790,3422916,790,10385416,790,6598428,0,0,2528,2726155,12437727,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,2,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,226350584,2528,140542935,7626814,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,-1,1,1,151,151,0,1966368424,111805386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,0,1,1,0,0,0,0,0,151,151,453439068,0,0,151,156203556,151,45889831,151,239699484,0,0,0,0,62756139,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,1,1,1,0,0,0,0,0,302,302,83250356,0,0,302,40699220,302,16011265,302,52950641,0,0,604,3956862,65509834,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,2,1,1,0,0,0,0,0,453,453,42624587,0,0,453,30348385,453,8317350,453,11615358,0,0,1208,2204895,61897218,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,3,1,1,0,0,0,0,0,604,604,69418003,0,0,604,55033829,604,3757401,604,6540946,0,0,1812,3575535,123096952,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,4,1,1,0,0,0,0,0,755,755,7957216,0,0,755,32388214,755,24062875,755,7729920,0,0,2416,1428030,42629079,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,2,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,192405141,2416,111246062,21169602,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,2,-1,1,1,155,155,0,1795010373,53745115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,2,0,1,1,0,0,0,0,0,155,155,473181177,0,0,155,158292228,155,46571102,155,245282749,0,0,0,0,56855089,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,2,1,1,1,0,0,0,0,0,310,310,84495016,0,0,310,40021626,310,15989932,310,55985466,0,0,620,3630602,66071031,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,2,2,1,1,0,0,0,0,0,465,465,44208623,0,0,465,9426022,465,7089918,465,11841531,0,0,1240,2337620,42354317,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
