step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,17,-1,1,1,158,158,0,1943344457,111652707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,0,1,1,0,0,0,0,0,158,158,461731288,0,0,158,173129891,158,50532317,158,236815511,0,0,0,0,130936976,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,1,1,1,0,0,0,0,0,316,316,98082632,0,0,316,44347431,316,15353227,316,55756759,0,0,632,4962347,88560704,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,2,1,1,0,0,0,0,0,474,474,24490983,0,0,474,13652272,474,6367107,474,13173278,0,0,1264,2132982,23963449,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,3,1,1,0,0,0,0,0,632,632,90060422,0,0,632,4541874,632,5457269,632,7776456,0,0,1896,1983098,91712574,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,4,1,1,0,0,0,0,0,790,790,7495103,0,0,790,3011731,790,10273675,790,7891767,0,0,2528,2715276,11843427,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,17,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,223964581,2528,136795098,7427113,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,-1,1,1,151,151,0,1964755957,124551285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,0,1,1,0,0,0,0,0,151,151,438718694,0,0,151,164488656,151,48260467,151,226341235,0,0,0,0,125582620,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,1,1,1,0,0,0,0,0,302,302,90815730,0,0,302,44143784,302,14721092,302,53154743,0,0,604,4976643,83381757,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,2,1,1,0,0,0,0,0,453,453,20952528,0,0,453,36788937,453,7743343,453,12704930,0,0,1208,1986275,44315707,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,3,1,1,0,0,0,0,0,604,604,117222193,0,0,604,20384476,604,4256544,604,8521273,0,0,1812,3335506,136388747,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,4,1,1,0,0,0,0,0,755,755,7121336,0,0,755,32123398,755,10677678,755,9234292,0,0,2416,1571384,42011667,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,17,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,202813443,2416,121507405,8029837,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,-1,1,1,155,155,0,1794395391,64968473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,0,1,1,0,0,0,0,0,155,155,454184009,0,0,155,168633926,155,49348198,155,234743299,0,0,0,0,127171124,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,1,1,1,0,0,0,0,0,310,310,95350519,0,0,310,42916615,310,15179001,310,55570922,0,0,620,4626089,85283874,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,2,1,1,0,0,0,0,0,465,465,23335949,0,0,465,13481048,465,7189753,465,12911656,0,0,1240,2047148,22483040,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,3,1,1,0,0,0,0,0,620,620,61969481,0,0,620,6567122,620,3930377,620,6744888,0,0,1860,1985469,65706167,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,4,1,1,0,0,0,0,0,775,775,8887960,0,0,775,5061188,775,10563468,775,7076636,0,0,2480,1424465,14421689,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,17,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,171408159,2480,88089867,7925105,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,-1,1,1,152,152,0,1741825315,52261223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,0,1,1,0,0,0,0,0,152,152,436796600,0,0,152,164833663,152,48704255,152,228552412,0,0,0,0,143768707,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,1,1,1,0,0,0,0,0,304,304,93595053,0,0,304,41842374,304,14807070,304,53740936,0,0,608,4634345,84418103,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,2,1,1,0,0,0,0,0,456,456,20592919,0,0,456,12858790,456,6313271,456,12687050,0,0,1216,2008248,19820833,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,3,1,1,0,0,0,0,0,608,608,57851044,0,0,608,3919406,608,4134283,608,6818850,0,0,1824,1769467,58568142,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,4,1,1,0,0,0,0,0,760,760,6578606,0,0,760,2838676,760,9744328,760,7395833,0,0,2432,1628483,10254756,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,17,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,167981059,2432,85404615,7269407,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
