step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,85,-1,1,1,158,158,0,1940582820,37063196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,0,1,1,0,0,0,0,0,158,158,485277613,0,0,158,198098721,158,52676378,158,277308604,0,0,0,0,254065530,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,1,1,1,0,0,0,0,0,316,316,72615148,0,0,316,49107586,316,16761520,316,80874361,0,0,632,5595980,97738311,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,2,1,1,0,0,0,0,0,474,474,58448894,0,0,474,8545940,474,6840879,474,15460070,0,0,1264,2933519,57846860,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,3,1,1,0,0,0,0,0,632,632,52149454,0,0,632,4557539,632,6600964,632,9375361,0,0,1896,2161923,57111144,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,4,1,1,0,0,0,0,0,790,790,7490919,0,0,790,13355426,790,14159338,790,9360346,0,0,2528,2780461,24168355,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,85,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,183789995,2528,97837017,10811608,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,-1,1,1,151,151,0,1964077865,42492930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,0,1,1,0,0,0,0,0,151,151,490304252,0,0,151,184779242,151,49700343,151,291634882,0,0,0,0,291160933,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,1,1,1,0,0,0,0,0,302,302,83947070,0,0,302,46065384,302,16632894,302,70635112,0,0,604,5412651,100218755,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,2,1,1,0,0,0,0,0,453,453,67671548,0,0,453,8242009,453,6796902,453,15906462,0,0,1208,3206891,68272518,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,3,1,1,0,0,0,0,0,604,604,51720658,0,0,604,4760217,604,7623427,604,8729616,0,0,1812,2120719,56810925,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,4,1,1,0,0,0,0,0,755,755,7677104,0,0,755,3451750,755,30962532,755,8780482,0,0,2416,4138357,13774522,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,85,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,188298969,2416,106784272,27631700,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,-1,1,1,155,155,0,1792706563,37800705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,0,1,1,0,0,0,0,0,155,155,463949477,0,0,155,182095164,155,51828003,155,240292051,0,0,0,0,195617744,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,1,1,1,0,0,0,0,0,310,310,71595002,0,0,310,48569620,310,17061887,310,60853760,0,0,620,5556184,78090357,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,2,1,1,0,0,0,0,0,465,465,41298942,0,0,465,8723268,465,6956896,465,15640970,0,0,1240,3139333,41082909,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,3,1,1,0,0,0,0,0,620,620,52790990,0,0,620,4603818,620,5402597,620,7721699,0,0,1860,2167329,56396350,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,4,1,1,0,0,0,0,0,775,775,8363015,0,0,775,3145779,775,12901416,775,10402106,0,0,2480,2186405,15702384,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,85,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,158553985,2480,74156579,9545961,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,-1,1,1,152,152,0,1740580448,45819487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,0,1,1,0,0,0,0,0,152,152,440874045,0,0,152,177260534,152,50743066,152,233195937,0,0,0,0,174739602,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,1,1,1,0,0,0,0,0,304,304,68515263,0,0,304,47620681,304,16324454,304,59413091,0,0,608,5287357,74232466,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,2,1,1,0,0,0,0,0,456,456,39405318,0,0,456,8341218,456,6674095,456,14978582,0,0,1216,3035552,39111530,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,3,1,1,0,0,0,0,0,608,608,50415300,0,0,608,3880192,608,5535837,608,8191027,0,0,1824,2121533,53907382,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,4,1,1,0,0,0,0,0,760,760,7063250,0,0,760,2878756,760,12275725,760,8248739,0,0,2432,2261551,11891679,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,85,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,156517708,2432,73500531,9215056,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,-1,1,1,161,161,0,1848124789,31731957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,0,1,1,0,0,0,0,0,161,161,482100291,0,0,161,185680157,161,53299383,161,246646948,0,0,0,0,185954149,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,1,1,1,0,0,0,0,0,322,322,78624303,0,0,322,49586791,322,17079461,322,62520387,0,0,644,5486734,83582474,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,2,1,1,0,0,0,0,0,483,483,41035483,0,0,483,8667365,483,6940274,483,15837992,0,0,1288,3149251,40024494,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,3,1,1,0,0,0,0,0,644,644,54877935,0,0,644,4501471,644,6431867,644,7997225,0,0,1932,2319847,58113670,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,4,1,1,0,0,0,0,0,805,805,7923773,0,0,805,2989624,805,13168445,805,8989523,0,0,2576,2664197,13853634,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,85,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,166029069,2576,78629498,9669623,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,85,-1,1,1,163,163,0,1886030351,32316510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,85,0,1,1,0,0,0,0,0,163,163,489704172,0,0,163,188188006,163,54787856,163,248664473,0,0,0,0,189675299,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,85,1,1,1,0,0,0,0,0,326,326,74738753,0,0,326,50734314,326,17463072,326,64576893,0,0,652,5465578,81300534,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
