step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,113,-1,1,1,158,158,0,1945961918,125457727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,0,1,1,0,0,0,0,0,158,158,448743507,0,0,158,167252312,158,51427190,158,228210343,0,0,0,0,108140248,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,1,1,1,0,0,0,0,0,316,316,164773633,0,0,316,58517676,316,15068566,316,53301877,0,0,632,7038060,172930219,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,2,1,1,0,0,0,0,0,474,474,37902129,0,0,474,13375310,474,7784083,474,13030737,0,0,1264,2213638,38954165,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,3,1,1,0,0,0,0,0,632,632,10856939,0,0,632,22122734,632,5274587,632,7529295,0,0,1896,2985347,31710154,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,4,1,1,0,0,0,0,0,790,790,15386916,0,0,790,3227288,790,13263004,790,7552275,0,0,2528,2139104,20587405,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,113,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,198148738,2528,111886942,10657086,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,-1,1,1,151,151,0,1966236975,139288556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,0,1,1,0,0,0,0,0,151,151,427115091,0,0,151,159328445,151,49296840,151,212222832,0,0,0,0,101251175,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,1,1,1,0,0,0,0,0,302,302,179856026,0,0,302,68709894,302,14891937,302,52525721,0,0,604,5421772,199668557,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,2,1,1,0,0,0,0,0,453,453,50879741,0,0,453,12809666,453,6413335,453,12959400,0,0,1208,2107049,51698144,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,3,1,1,0,0,0,0,0,604,604,38566793,0,0,604,5831472,604,23037637,604,6870416,0,0,1812,1725383,42299932,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,4,1,1,0,0,0,0,0,755,755,16368966,0,0,755,3369282,755,15108478,755,7999547,0,0,2416,20419509,21590951,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,113,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,193419614,2416,110745411,12491465,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,113,-1,1,1,155,155,0,1796566622,94619653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
