step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,68,-1,1,1,158,158,0,1941665664,53176886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,0,1,1,0,0,0,0,0,158,158,487301776,0,0,158,186998902,158,70616363,158,253569461,0,0,0,0,147381925,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,1,1,1,0,0,0,0,0,316,316,87550909,0,0,316,49743544,316,19677325,316,67497534,0,0,632,21893823,63126146,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,2,1,1,0,0,0,0,0,474,474,22784557,0,0,474,11150228,474,8099017,474,15636908,0,0,1264,3170114,18077749,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,3,1,1,0,0,0,0,0,632,632,75042028,0,0,632,4446293,632,8007324,632,8845495,0,0,1896,2976734,75654356,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,4,1,1,0,0,0,0,0,790,790,7274410,0,0,790,13390449,790,11582775,790,9131367,0,0,2528,4042510,22046247,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,68,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,185491184,2528,98708639,8177113,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,-1,1,1,151,151,0,1965608307,82756566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,0,1,1,0,0,0,0,0,151,151,462863011,0,0,151,202877688,151,50618545,151,242600035,0,0,0,0,163376364,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,1,1,1,0,0,0,0,0,302,302,94294140,0,0,302,63070500,302,19448685,302,64160502,0,0,604,4626687,86581635,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,2,1,1,0,0,0,0,0,453,453,20438082,0,0,453,39652577,453,8112680,453,15896284,0,0,1208,3465769,45970106,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,3,1,1,0,0,0,0,0,604,604,57390683,0,0,604,5305786,604,7182053,604,8418328,0,0,1812,3198478,59125490,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,4,1,1,0,0,0,0,0,755,755,7093122,0,0,755,3359506,755,25306548,755,27223276,0,0,2416,3273582,30157900,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,68,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,176420997,2416,92927442,21749492,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,-1,1,1,155,155,0,1791725554,22532720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,0,1,1,0,0,0,0,0,155,155,480174515,0,0,155,184563073,155,52332096,155,247821488,0,0,0,0,151337851,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,1,1,1,0,0,0,0,0,310,310,57217313,0,0,310,49231490,310,19962655,310,66175878,0,0,620,4555055,33751323,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,2,1,1,0,0,0,0,0,465,465,23626201,0,0,465,11968870,465,8044838,465,15549960,0,0,1240,3485312,19571152,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,3,1,1,0,0,0,0,0,620,620,58131775,0,0,620,4072907,620,6158175,620,7550652,0,0,1860,2961739,57873132,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,4,1,1,0,0,0,0,0,775,775,8178324,0,0,775,3265900,775,8146124,775,10054410,0,0,2480,2698940,13145242,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,68,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,163201655,2480,77671097,4907991,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,-1,1,1,152,152,0,1742880791,28965837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,0,1,1,0,0,0,0,0,152,152,458222101,0,0,152,180921390,152,51119664,152,244768349,0,0,0,0,139288384,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,1,1,1,0,0,0,0,0,304,304,53698921,0,0,304,47922926,304,18822834,304,64378803,0,0,608,4641360,30708471,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,2,1,1,0,0,0,0,0,456,456,20268570,0,0,456,10586330,456,7967335,456,14977417,0,0,1216,3227358,15417017,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,3,1,1,0,0,0,0,0,608,608,55817048,0,0,608,3842859,608,6445629,608,7743699,0,0,1824,2903610,55677260,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,4,1,1,0,0,0,0,0,760,760,6803308,0,0,760,2847387,760,8549782,760,7512840,0,0,2432,2912436,9218699,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,68,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,160503713,2432,75993451,5365366,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,-1,1,1,161,161,0,1847870167,12521581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,0,1,1,0,0,0,0,0,161,161,500638696,0,0,161,189398722,161,53985623,161,258595696,0,0,0,0,145148037,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,1,1,1,0,0,0,0,0,322,322,55973188,0,0,322,55943746,322,19687852,322,67673827,0,0,644,5118543,35914623,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,2,1,1,0,0,0,0,0,483,483,20748401,0,0,483,11661815,483,8209422,483,15943551,0,0,1288,3372851,15528211,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,3,1,1,0,0,0,0,0,644,644,61583420,0,0,644,4100493,644,7153836,644,7922443,0,0,1932,3024062,61223026,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,4,1,1,0,0,0,0,0,805,805,7297962,0,0,805,3179638,805,9009599,805,8592974,0,0,2576,2940851,11392257,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,68,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,170017332,2576,81362794,5527422,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,-1,1,1,163,163,0,1888125988,13964650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,0,1,1,0,0,0,0,0,163,163,508814232,0,0,163,190806247,163,55314766,163,263595570,0,0,0,0,140932158,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,1,1,1,0,0,0,0,0,326,326,56914762,0,0,326,66138355,326,20256974,326,69817566,0,0,652,4915674,44077217,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,2,1,1,0,0,0,0,0,489,489,19880993,0,0,489,11386202,489,8897435,489,16475480,0,0,1304,3293098,14961545,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,3,1,1,0,0,0,0,0,652,652,62306527,0,0,652,4469321,652,6626552,652,8204467,0,0,1956,3516052,62460315,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,68,4,1,1,0,0,0,0,0,815,815,7147513,0,0,815,3289981,815,9001750,815,9257906,0,0,2608,2907956,11466016,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
