step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,67,-1,1,1,158,158,0,1948872165,52480230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,0,1,1,0,0,0,0,0,158,158,482219113,0,0,158,178056414,158,53746830,158,265558546,0,0,0,0,164861393,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,1,1,1,0,0,0,0,0,316,316,82801672,0,0,316,61871903,316,17832439,316,66500833,0,0,632,4665534,84081568,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,2,1,1,0,0,0,0,0,474,474,29132460,0,0,474,55476370,474,7897622,474,15018140,0,0,1264,3306772,69597392,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,3,1,1,0,0,0,0,0,632,632,32227465,0,0,632,4971796,632,8054550,632,8933309,0,0,1896,2903105,33634558,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,4,1,1,0,0,0,0,0,790,790,6480481,0,0,790,3149300,790,10094366,790,10742451,0,0,2528,3005769,13665175,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,67,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,195457933,2528,108881704,6755215,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,-1,1,1,151,151,0,1968644687,83634278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,0,1,1,0,0,0,0,0,151,151,459595267,0,0,151,169998291,151,50427820,151,239029136,0,0,0,0,141038626,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,1,1,1,0,0,0,0,0,302,302,113591972,0,0,302,59026718,302,17530274,302,62956942,0,0,604,4285676,114942775,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,2,1,1,0,0,0,0,0,453,453,42944619,0,0,453,54332198,453,7553494,453,14546315,0,0,1208,3490970,82824048,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,3,1,1,0,0,0,0,0,604,604,43108191,0,0,604,6595533,604,24749079,604,7793347,0,0,1812,2824336,45293382,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,4,1,1,0,0,0,0,0,755,755,7660532,0,0,755,3052778,755,9774356,755,10137733,0,0,2416,3329224,30535390,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,67,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,192431041,2416,109301649,6182080,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,-1,1,1,155,155,0,1800651762,25190405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,0,1,1,0,0,0,0,0,155,155,475244625,0,0,155,173649861,155,52372829,155,247484671,0,0,0,0,139601856,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,1,1,1,0,0,0,0,0,310,310,67296483,0,0,310,45322337,310,17687841,310,65782568,0,0,620,4279927,52667285,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,2,1,1,0,0,0,0,0,465,465,30908637,0,0,465,54765353,465,7528312,465,15197023,0,0,1240,3269262,70615698,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,3,1,1,0,0,0,0,0,620,620,16984175,0,0,620,5746213,620,6047276,620,7887171,0,0,1860,2926416,18119881,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,4,1,1,0,0,0,0,0,775,775,6507542,0,0,775,3320383,775,8436276,775,9678062,0,0,2480,2610734,11065459,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,67,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,163283779,2480,77279046,5083551,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,67,-1,1,1,152,152,0,1746397670,29050163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,67,0,1,1,0,0,0,0,0,152,152,454379797,0,0,152,170659512,152,51512676,152,240880449,0,0,0,0,135539112,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,67,1,1,1,0,0,0,0,0,304,304,64442730,0,0,304,43770072,304,17170267,304,63554003,0,0,608,4423732,49949344,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,67,2,1,1,0,0,0,0,0,456,456,26417543,0,0,456,53022361,456,7348744,456,14652061,0,0,1216,3286590,64830609,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
