step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,38,-1,1,1,158,158,0,1946172747,86265895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,0,1,1,0,0,0,0,0,158,158,465008439,0,0,158,184729210,158,53228147,158,250789190,0,0,0,0,147055333,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,1,1,1,0,0,0,0,0,316,316,71239394,0,0,316,63816918,316,17293279,316,64366240,0,0,632,7358277,79288861,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,2,1,1,0,0,0,0,0,474,474,44723554,0,0,474,12261744,474,6916012,474,14527903,0,0,1264,2786207,44125432,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,3,1,1,0,0,0,0,0,632,632,28276848,0,0,632,21081952,632,5918777,632,10099215,0,0,1896,2193757,49375068,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,4,1,1,0,0,0,0,0,790,790,52093508,0,0,790,4296227,790,13650961,790,10380558,0,0,2528,2585811,60199700,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,38,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,180875285,2528,93729100,10518595,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,-1,1,1,151,151,0,1968651887,114677814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,0,1,1,0,0,0,0,0,151,151,437387632,0,0,151,176406758,151,50812781,151,227509107,0,0,0,0,123869265,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,1,1,1,0,0,0,0,0,302,302,93602575,0,0,302,74211916,302,17039925,302,60504276,0,0,604,6711520,112745739,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,2,1,1,0,0,0,0,0,453,453,58281750,0,0,453,12454058,453,7932205,453,14889261,0,0,1208,2923344,59780271,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,3,1,1,0,0,0,0,0,604,604,57250121,0,0,604,4279063,604,22843449,604,7843437,0,0,1812,2270830,60873051,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,4,1,1,0,0,0,0,0,755,755,41218160,0,0,755,3145662,755,26291732,755,10849288,0,0,2416,19550265,48882701,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,38,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,174657307,2416,92495941,23129920,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,-1,1,1,155,155,0,1797591582,56609774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,0,1,1,0,0,0,0,0,155,155,456384972,0,0,155,179107030,155,52632464,155,231835238,0,0,0,0,123283625,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,1,1,1,0,0,0,0,0,310,310,69000415,0,0,310,48223334,310,17597962,310,62705358,0,0,620,7290701,61310864,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,2,1,1,0,0,0,0,0,465,465,30370949,0,0,465,14871912,465,6758600,465,14243566,0,0,1240,3258727,32549108,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,3,1,1,0,0,0,0,0,620,620,29498924,0,0,620,5669532,620,5084610,620,9232223,0,0,1860,2027509,34578682,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,4,1,1,0,0,0,0,0,775,775,42814256,0,0,775,3414992,775,9352385,775,8919568,0,0,2480,1956980,48627031,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,38,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,161835643,2480,78094334,6205876,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,38,-1,1,1,152,152,0,1745052786,58968536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,38,0,1,1,0,0,0,0,0,152,152,433759369,0,0,152,176110536,152,51754607,152,227971967,0,0,0,0,121856912,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,38,1,1,1,0,0,0,0,0,304,304,70191638,0,0,304,47260038,304,16746028,304,61426849,0,0,608,7247265,62137886,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
