step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,19,-1,1,1,158,158,0,1947809945,115229469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,0,1,1,0,0,0,0,0,158,158,459634472,0,0,158,169213969,158,49284991,158,226495713,0,0,0,0,132515707,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,1,1,1,0,0,0,0,0,316,316,102062562,0,0,316,45241314,316,15148942,316,56289500,0,0,632,4943460,95145957,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,2,1,1,0,0,0,0,0,474,474,56447480,0,0,474,26594703,474,6659600,474,13745267,0,0,1264,2232330,69734384,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,3,1,1,0,0,0,0,0,632,632,9356134,0,0,632,39700724,632,4779792,632,7565396,0,0,1896,2184316,46308675,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,4,1,1,0,0,0,0,0,790,790,30026255,0,0,790,4749672,790,12701716,790,10965702,0,0,2528,1705303,39569293,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,19,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,195036552,2528,108927509,9960502,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,-1,1,1,151,151,0,1969151570,129101238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,0,1,1,0,0,0,0,0,151,151,432529746,0,0,151,162277875,151,48038202,151,216106359,0,0,0,0,128334930,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,1,1,1,0,0,0,0,0,302,302,99069303,0,0,302,41645608,302,14885730,302,53221722,0,0,604,4847602,90690536,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,2,1,1,0,0,0,0,0,453,453,91654495,0,0,453,25985433,453,6718155,453,12873700,0,0,1208,2081639,104416459,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,3,1,1,0,0,0,0,0,604,604,24537129,0,0,604,38375667,604,4316157,604,25254144,0,0,1812,2125784,78795198,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,4,1,1,0,0,0,0,0,755,755,42707234,0,0,755,6207628,755,12331189,755,9014742,0,0,2416,1428174,51737380,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,19,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,191827611,2416,110502868,9625281,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,-1,1,1,155,155,0,1799807577,74710169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,0,1,1,0,0,0,0,0,155,155,451506355,0,0,155,165749312,155,49204722,155,220930697,0,0,0,0,128665499,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,1,1,1,0,0,0,0,0,310,310,99323815,0,0,310,41204544,310,15302135,310,55659282,0,0,620,4954043,88628357,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,2,1,1,0,0,0,0,0,465,465,43298519,0,0,465,12230219,465,6330868,465,12960635,0,0,1240,2233416,41605202,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,3,1,1,0,0,0,0,0,620,620,12773710,0,0,620,40008868,620,4230935,620,8440371,0,0,1860,1945367,51093354,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,4,1,1,0,0,0,0,0,775,775,13580244,0,0,775,5912014,775,12080227,775,7006825,0,0,2480,1432134,20175656,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,19,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,162306760,2480,78708428,9488570,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,-1,1,1,152,152,0,1747344925,74870781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,0,1,1,0,0,0,0,0,152,152,430589247,0,0,152,163469663,152,48419102,152,217528685,0,0,0,0,127806710,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,1,1,1,0,0,0,0,0,304,304,99666421,0,0,304,40521217,304,14940327,304,53428142,0,0,608,4828575,88999401,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,2,1,1,0,0,0,0,0,456,456,40160963,0,0,456,10408801,456,6313089,456,12855406,0,0,1216,2223015,37424834,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,3,1,1,0,0,0,0,0,608,608,8023714,0,0,608,37457235,608,4581570,608,6794179,0,0,1824,1866456,42681469,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,4,1,1,0,0,0,0,0,760,760,11619890,0,0,760,4673099,760,11813581,760,7197883,0,0,2432,1482427,17428067,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,19,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,158921791,2432,76432348,9116162,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,-1,1,1,161,161,0,1852411375,63031570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,0,1,1,0,0,0,0,0,161,161,465411120,0,0,161,172741188,161,51219108,161,229968584,0,0,0,0,134823723,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,1,1,1,0,0,0,0,0,322,322,104527417,0,0,322,43921817,322,15846162,322,56391019,0,0,644,5177199,93831819,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,2,1,1,0,0,0,0,0,483,483,43153047,0,0,483,11215831,483,6223720,483,13716546,0,0,1288,2329641,40019473,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,3,1,1,0,0,0,0,0,644,644,14325459,0,0,644,43136386,644,4579948,644,7534314,0,0,1932,1903091,54461982,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,4,1,1,0,0,0,0,0,805,805,12683435,0,0,805,4299813,805,13001159,805,7355309,0,0,2576,1578363,17949372,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,19,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,169711249,2576,81842422,10260234,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,-1,1,1,163,163,0,1891896954,66945485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,0,1,1,0,0,0,0,0,163,163,487529274,0,0,163,176435014,163,52850245,163,230995299,0,0,0,0,157138323,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,1,1,1,0,0,0,0,0,326,326,103632340,0,0,326,44684035,326,16111812,326,57482414,0,0,652,5645959,92840931,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,2,1,1,0,0,0,0,0,489,489,44468529,0,0,489,11745601,489,6704371,489,14192452,0,0,1304,2343233,42334008,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,3,1,1,0,0,0,0,0,652,652,9605180,0,0,652,43184008,652,4824599,652,7265373,0,0,1956,1996475,49263937,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,4,1,1,0,0,0,0,0,815,815,12592609,0,0,815,4896843,815,13478028,815,7558178,0,0,2608,1640587,18567422,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,19,5,1,1,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,978,173468681,2608,84602125,10815586,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,-1,1,1,166,166,0,1936381072,68956301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,0,1,1,0,0,0,0,0,166,166,483267811,0,0,166,177360585,166,53568831,166,235847665,0,0,0,0,140448453,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,1,1,1,0,0,0,0,0,332,332,104969228,0,0,332,45858392,332,16373997,332,58654549,0,0,664,5498973,94319499,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,2,1,1,0,0,0,0,0,498,498,44504668,0,0,498,13675115,498,8113094,498,13919711,0,0,1328,2394915,43549295,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,3,1,1,0,0,0,0,0,664,664,9854399,0,0,664,51233748,664,4947071,664,8608116,0,0,1992,2038403,60156129,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,4,1,1,0,0,0,0,0,830,830,13535945,0,0,830,5057430,830,14106413,830,8008335,0,0,2656,1766228,19963579,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,19,5,1,1,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,996,188840932,2656,97726195,11021919,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,-1,1,1,152,152,0,1735597793,60191506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,0,1,1,0,0,0,0,0,152,152,433464937,0,0,152,163364960,152,48897551,152,217803698,0,0,0,0,130670322,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,1,1,1,0,0,0,0,0,304,304,97431402,0,0,304,40957568,304,15427570,304,53411668,0,0,608,5200900,86652841,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,2,1,1,0,0,0,0,0,456,456,40569171,0,0,456,10457453,456,6107955,456,13284795,0,0,1216,2291849,37733317,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,3,1,1,0,0,0,0,0,608,608,8435417,0,0,608,40754071,608,4303032,608,6754384,0,0,1824,1880460,45860601,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,4,1,1,0,0,0,0,0,760,760,11856154,0,0,760,4341145,760,12055516,760,6783668,0,0,2432,1432249,16967792,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10518,19,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,160347280,2432,75669958,9366616,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,-1,1,1,122,122,0,1415032679,51564913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,0,1,1,0,0,0,0,0,122,122,356299594,0,0,122,130311081,122,38749737,122,175227608,0,0,0,0,105219419,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,1,1,1,0,0,0,0,0,244,244,79397508,0,0,244,34307786,244,12221134,244,43483926,0,0,488,3910868,72724088,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,2,1,1,0,0,0,0,0,366,366,34306824,0,0,366,8204306,366,4757706,366,10272827,0,0,976,1777257,31782522,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,3,1,1,0,0,0,0,0,488,488,6671912,0,0,488,30799636,488,3477009,488,5524184,0,0,1464,1469062,35058398,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,4,1,1,0,0,0,0,0,610,610,9621671,0,0,610,4041701,610,9250588,610,5387087,0,0,1952,1128204,14138518,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10519,19,5,1,1,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,732,131005214,1952,63765011,7224751,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,-1,1,1,156,156,0,1802386175,65734072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,0,1,1,0,0,0,0,0,156,156,453044403,0,0,156,167975926,156,50110755,156,221513439,0,0,0,0,129924782,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,1,1,1,0,0,0,0,0,312,312,100738589,0,0,312,43734600,312,15759656,312,55911867,0,0,624,5013151,91273172,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,2,1,1,0,0,0,0,0,468,468,41890865,0,0,468,10728268,468,6355077,468,13395102,0,0,1248,2153731,39172862,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,3,1,1,0,0,0,0,0,624,624,11244119,0,0,624,41368767,624,4242802,624,6926706,0,0,1872,2089387,49304479,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,4,1,1,0,0,0,0,0,780,780,13683338,0,0,780,4077423,780,11835949,780,7222461,0,0,2496,1393639,18696738,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10520,19,5,1,1,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,936,166986616,2496,81362155,8950354,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,-1,1,1,159,159,0,1838338803,62466856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,0,1,1,0,0,0,0,0,159,159,454776274,0,0,159,170239504,159,51024007,159,227317481,0,0,0,0,156513847,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,1,1,1,0,0,0,0,0,318,318,103494402,0,0,318,42942658,318,15686865,318,56834292,0,0,636,5413131,92341065,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,2,1,1,0,0,0,0,0,477,477,42175767,0,0,477,10640643,477,6666129,477,13396215,0,0,1272,2308179,38828763,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,3,1,1,0,0,0,0,0,636,636,8510284,0,0,636,41162671,636,4490731,636,7000841,0,0,1908,1995536,46692940,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,4,1,1,0,0,0,0,0,795,795,12590624,0,0,795,4838032,795,11672567,795,7271538,0,0,2544,1451364,18443305,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10521,19,5,1,1,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,954,168512678,2544,81010290,8902221,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10522,19,-1,1,1,153,153,0,1770614147,60570560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10522,19,0,1,1,0,0,0,0,0,153,153,439768355,0,0,153,163722970,153,49252357,153,217407978,0,0,0,0,128151535,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10522,19,1,1,1,0,0,0,0,0,306,306,99642133,0,0,306,41604023,306,15166728,306,54609688,0,0,612,5027197,88689970,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
