step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,13,-1,1,1,158,158,0,1944426593,134430621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,0,1,1,0,0,0,0,0,158,158,451698552,0,0,158,173493744,158,45914386,158,224903625,0,0,0,0,87307652,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,1,1,1,0,0,0,0,0,316,316,54300840,0,0,316,115703867,316,14983307,316,52082469,0,0,632,3553493,113176589,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,2,1,1,0,0,0,0,0,474,474,21888446,0,0,474,12483060,474,6186909,474,12100351,0,0,1264,2275257,22654370,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,3,1,1,0,0,0,0,0,632,632,23373331,0,0,632,4438666,632,4209649,632,7445388,0,0,1896,1618101,27450837,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,4,1,1,0,0,0,0,0,790,790,9007457,0,0,790,23395216,790,8986547,790,8033896,0,0,2528,1656106,35270343,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,13,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,260624705,2528,173748332,6373222,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,-1,1,1,151,151,0,1965333344,145883252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,0,1,1,0,0,0,0,0,151,151,432752720,0,0,151,162754591,151,43658232,151,214709305,0,0,0,0,86047115,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,1,1,1,0,0,0,0,0,302,302,54745359,0,0,302,111016916,302,14441656,302,49958388,0,0,604,3511892,111244618,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,2,1,1,0,0,0,0,0,453,453,21298001,0,0,453,12428252,453,6967794,453,11632050,0,0,1208,2057246,22558380,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,3,1,1,0,0,0,0,0,604,604,11815668,0,0,604,4117353,604,4421143,604,7704079,0,0,1812,1546106,17430504,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,4,1,1,0,0,0,0,0,755,755,27868972,0,0,755,36066718,755,8851454,755,8461240,0,0,2416,1615478,67825212,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,13,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,307545133,2416,226048741,6194133,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,13,-1,1,1,155,155,0,1796013986,90008045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,13,0,1,1,0,0,0,0,0,155,155,447901676,0,0,155,166196284,155,45266666,155,219882963,0,0,0,0,80056519,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,13,1,1,1,0,0,0,0,0,310,310,51119018,0,0,310,113123855,310,15031687,310,51824314,0,0,620,3444585,108100309,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
