step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,15,-1,1,1,158,158,0,1948904778,150165572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,0,1,1,0,0,0,0,0,158,158,445086348,0,0,158,169063383,158,45755055,158,218193203,0,0,0,0,74139860,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,1,1,1,0,0,0,0,0,316,316,136093326,0,0,316,43334159,316,14253861,316,50782989,0,0,632,4131462,127243812,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,2,1,1,0,0,0,0,0,474,474,20255993,0,0,474,12084802,474,6858555,474,11627594,0,0,1264,1892907,22280529,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,3,1,1,0,0,0,0,0,632,632,14806661,0,0,632,15362212,632,4149361,632,6138157,0,0,1896,2696842,29078629,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,4,1,1,0,0,0,0,0,790,790,8799457,0,0,790,3641866,790,9305487,790,8328666,0,0,2528,1532340,16121095,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,15,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,281422124,2528,194729430,6684240,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,15,-1,1,1,151,151,0,1969393055,163500152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,15,0,1,1,0,0,0,0,0,151,151,421996760,0,0,151,162424245,151,43077845,151,207787434,0,0,0,0,77939644,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,15,1,1,1,0,0,0,0,0,302,302,133801479,0,0,302,39806222,302,13778638,302,48678118,0,0,604,3824628,123095454,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
