step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,70,-1,1,1,158,158,0,1939823415,50663449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,0,1,1,0,0,0,0,0,158,158,482012939,0,0,158,191268445,158,70509818,158,253544791,0,0,0,0,145397809,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,1,1,1,0,0,0,0,0,316,316,88238846,0,0,316,45532908,316,19598573,316,68662988,0,0,632,21577399,64777851,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,2,1,1,0,0,0,0,0,474,474,32705068,0,0,474,10976042,474,7749791,474,15130072,0,0,1264,3350820,28138639,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,3,1,1,0,0,0,0,0,632,632,27637091,0,0,632,44209324,632,7238099,632,9504398,0,0,1896,2966237,68841513,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,4,1,1,0,0,0,0,0,790,790,17218527,0,0,790,4576903,790,12348296,790,10382318,0,0,2528,3061398,24424558,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,70,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,182615179,2528,93946805,8761639,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,-1,1,1,151,151,0,1964383669,82459572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,0,1,1,0,0,0,0,0,151,151,459096097,0,0,151,204896877,151,50434701,151,247309129,0,0,0,0,158410692,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,1,1,1,0,0,0,0,0,302,302,95832822,0,0,302,59352654,302,19093175,302,65438576,0,0,604,4360354,89346206,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,2,1,1,0,0,0,0,0,453,453,31271340,0,0,453,39277787,453,9408037,453,14671989,0,0,1208,3601697,56485836,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,3,1,1,0,0,0,0,0,604,604,13175261,0,0,604,41286445,604,7489506,604,8303418,0,0,1812,4388723,51639699,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,4,1,1,0,0,0,0,0,755,755,7778891,0,0,755,4390022,755,26273344,755,26832834,0,0,2416,3955033,30674123,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,70,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,173404742,2416,90219870,22494585,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,70,-1,1,1,155,155,0,1791711651,24774197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,70,0,1,1,0,0,0,0,0,155,155,475827162,0,0,155,186945749,155,51970980,155,251328500,0,0,0,0,137135493,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,70,1,1,1,0,0,0,0,0,310,310,55963797,0,0,310,44270007,310,19080192,310,67646973,0,0,620,4366539,32601497,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,70,2,1,1,0,0,0,0,0,465,465,35581941,0,0,465,11485303,465,7646504,465,15497365,0,0,1240,3414962,32003785,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
