step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,61,-1,1,1,158,158,0,1945945343,84494449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,0,1,1,0,0,0,0,0,158,158,475975446,0,0,158,179086565,158,53348359,158,243210430,0,0,0,0,150909656,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,1,1,1,0,0,0,0,0,316,316,54987084,0,0,316,47688751,316,17379534,316,58687950,0,0,632,7354044,43962050,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,2,1,1,0,0,0,0,0,474,474,72770210,0,0,474,9757948,474,7367354,474,14744856,0,0,1264,3711087,68937342,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,3,1,1,0,0,0,0,0,632,632,10118316,0,0,632,19958571,632,6283503,632,8841277,0,0,1896,2760797,28297072,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,4,1,1,0,0,0,0,0,790,790,35662697,0,0,790,3189850,790,10888625,790,10165818,0,0,2528,2668621,41918735,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,61,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,228839793,2528,141609132,8046623,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,-1,1,1,151,151,0,1965505980,100700412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,0,1,1,0,0,0,0,0,151,151,456712165,0,0,151,171478737,151,50749276,151,233908354,0,0,0,0,151235698,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,1,1,1,0,0,0,0,0,302,302,50151768,0,0,302,46468603,302,16895615,302,56306173,0,0,604,7299623,40580674,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,2,1,1,0,0,0,0,0,453,453,60714858,0,0,453,9753760,453,6864370,453,14050521,0,0,1208,3458714,57510043,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,3,1,1,0,0,0,0,0,604,604,28803932,0,0,604,31889240,604,8469520,604,7580666,0,0,1812,2492967,58114260,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,4,1,1,0,0,0,0,0,755,755,66754162,0,0,755,3115988,755,13226816,755,10494185,0,0,2416,3530063,74462696,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,61,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,243355840,2416,161668397,10154245,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,-1,1,1,155,155,0,1793988062,43907199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,0,1,1,0,0,0,0,0,155,155,468112992,0,0,155,175589396,155,51891293,155,238035255,0,0,0,0,144470165,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,1,1,1,0,0,0,0,0,310,310,48012711,0,0,310,45512848,310,17677286,310,57213547,0,0,620,6953857,35704921,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,2,1,1,0,0,0,0,0,465,465,64191138,0,0,465,10091745,465,7307433,465,13950788,0,0,1240,3899735,60596797,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,3,1,1,0,0,0,0,0,620,620,12203572,0,0,620,5243837,620,5868281,620,7572028,0,0,1860,2856212,14477252,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,4,1,1,0,0,0,0,0,775,775,21343681,0,0,775,3611762,775,11529827,775,9980948,0,0,2480,2697274,27469400,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,61,5,1,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,930,190884514,2480,106844771,8681998,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,-1,1,1,152,152,0,1745488737,44189226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,0,1,1,0,0,0,0,0,152,152,451896585,0,0,152,170575863,152,50874626,152,235180440,0,0,0,0,141093726,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,1,1,1,0,0,0,0,0,304,304,45712651,0,0,304,44607958,304,16847544,304,55776865,0,0,608,7001960,33961158,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,2,1,1,0,0,0,0,0,456,456,61296867,0,0,456,9493159,456,7147839,456,13774001,0,0,1216,3700915,57231614,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,3,1,1,0,0,0,0,0,608,608,9879277,0,0,608,5813663,608,5564423,608,7599507,0,0,1824,2729872,12950863,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,4,1,1,0,0,0,0,0,760,760,20044530,0,0,760,3499800,760,11225625,760,9667944,0,0,2432,2332077,25857910,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10514,61,5,1,1,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,912,179490277,2432,95969582,8686978,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,-1,1,1,161,161,0,1848819874,32657832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,0,1,1,0,0,0,0,0,161,161,485830799,0,0,161,182552583,161,53928265,161,247439342,0,0,0,0,151455594,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,1,1,1,0,0,0,0,0,322,322,49853481,0,0,322,47853601,322,17831992,322,59023951,0,0,644,7365238,36965072,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,2,1,1,0,0,0,0,0,483,483,64510608,0,0,483,10171940,483,7383703,483,14738902,0,0,1288,3733267,60584674,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,3,1,1,0,0,0,0,0,644,644,10686205,0,0,644,5440840,644,6129314,644,7894438,0,0,1932,2712793,13070725,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,4,1,1,0,0,0,0,0,805,805,25731823,0,0,805,3235785,805,11601307,805,10195064,0,0,2576,2772310,31538414,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10515,61,5,1,1,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,966,196477332,2576,108268622,8710573,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,-1,1,1,163,163,0,1888344917,38037867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,0,1,1,0,0,0,0,0,163,163,493283733,0,0,163,184994917,163,54964235,163,247981750,0,0,0,0,150498179,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,1,1,1,0,0,0,0,0,326,326,50396293,0,0,326,48086823,326,18120608,326,60023407,0,0,652,7650631,37928216,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,2,1,1,0,0,0,0,0,489,489,67632274,0,0,489,10272238,489,7792255,489,15102759,0,0,1304,3945139,63689731,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,3,1,1,0,0,0,0,0,652,652,10566376,0,0,652,5259288,652,6110790,652,8993487,0,0,1956,3013359,13399896,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,4,1,1,0,0,0,0,0,815,815,34853594,0,0,815,3838469,815,11722924,815,9970658,0,0,2608,2575624,41029813,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10516,61,5,1,1,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,978,200143121,2608,110501419,8822933,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,-1,1,1,166,166,0,1932926235,38014224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,0,1,1,0,0,0,0,0,166,166,505816878,0,0,166,187359816,166,56264665,166,251706590,0,0,0,0,153893572,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,1,1,1,0,0,0,0,0,332,332,50810010,0,0,332,50292433,332,18415171,332,60665930,0,0,664,7586970,38351206,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,2,1,1,0,0,0,0,0,498,498,67253972,0,0,498,10939440,498,7668689,498,16519053,0,0,1328,3920035,64356062,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,3,1,1,0,0,0,0,0,664,664,10892373,0,0,664,5511446,664,6003973,664,7972882,0,0,1992,2742167,12957367,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,4,1,1,0,0,0,0,0,830,830,20432065,0,0,830,3489030,830,11922505,830,11092378,0,0,2656,2501242,27177636,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10517,61,5,1,1,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,996,224740676,2656,132836845,8797570,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
