step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,117,-1,1,1,158,158,0,1939292402,65262756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,0,1,1,0,0,0,0,0,158,158,468871634,0,0,158,192180231,158,50860834,158,265600830,0,0,0,0,178089401,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,1,1,1,0,0,0,0,0,316,316,67888032,0,0,316,55181779,316,15731671,316,73813468,0,0,632,5607386,90377731,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,2,1,1,0,0,0,0,0,474,474,107522762,0,0,474,13078769,474,7605453,474,13492038,0,0,1264,2368605,110728666,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,3,1,1,0,0,0,0,0,632,632,22100551,0,0,632,3651294,632,5529337,632,7486477,0,0,1896,3076503,25528904,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,4,1,1,0,0,0,0,0,790,790,8203033,0,0,790,2750222,790,13346735,790,10222272,0,0,2528,2037632,15957383,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,117,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,195351554,2528,108500478,10415706,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,-1,1,1,151,151,0,1963153933,70320845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,0,1,1,0,0,0,0,0,151,151,476522973,0,0,151,179370324,151,47814968,151,281751360,0,0,0,0,233453827,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,1,1,1,0,0,0,0,0,302,302,79986757,0,0,302,51558674,302,15226929,302,63929290,0,0,604,5681446,94876820,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,2,1,1,0,0,0,0,0,453,453,117455998,0,0,453,12470189,453,6276750,453,12758964,0,0,1208,2559632,120565617,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,3,1,1,0,0,0,0,0,604,604,23462385,0,0,604,3291819,604,5528723,604,8539047,0,0,1812,1761256,28280110,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,4,1,1,0,0,0,0,0,755,755,8708924,0,0,755,2875720,755,30052374,755,10502559,0,0,2416,1751763,17755313,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,117,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,189923349,2416,108650872,27087490,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,117,-1,1,1,155,155,0,1792336800,63018396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,117,0,1,1,0,0,0,0,0,155,155,449550049,0,0,155,175929536,155,50558791,155,230197709,0,0,0,0,131941435,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,117,1,1,1,0,0,0,0,0,310,310,67095449,0,0,310,54375144,310,16347394,310,54050283,0,0,620,6065877,71799314,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
