step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,63,-1,1,1,158,158,0,1943931541,94562709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,0,1,1,0,0,0,0,0,158,158,473708022,0,0,158,177557937,158,52418689,158,230693308,0,0,0,0,183564637,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,1,1,1,0,0,0,0,0,316,316,104842910,0,0,316,44670992,316,16671565,316,55657240,0,0,632,7643933,96976674,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,2,1,1,0,0,0,0,0,474,474,18984264,0,0,474,20772362,474,8238684,474,13566936,0,0,1264,3543041,27127403,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,3,1,1,0,0,0,0,0,632,632,10149177,0,0,632,4255395,632,5604537,632,7293357,0,0,1896,2762969,12893919,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,4,1,1,0,0,0,0,0,790,790,24379641,0,0,790,20426494,790,9560364,790,12343924,0,0,2528,2371578,49560913,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,63,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,240026005,2528,152083763,6941925,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,63,-1,1,1,151,151,0,1962067695,112623226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,63,0,1,1,0,0,0,0,0,151,151,451720432,0,0,151,168762800,151,49485538,151,220292312,0,0,0,0,179936901,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,63,1,1,1,0,0,0,0,0,302,302,102361573,0,0,302,41414406,302,15873992,302,53628580,0,0,604,6854946,94362965,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
