step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,26,-1,1,1,158,158,0,1943456265,126400695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,0,1,1,0,0,0,0,0,158,158,458287588,0,0,158,169533631,158,47696699,158,223930657,0,0,0,0,99873289,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,1,1,1,0,0,0,0,0,316,316,61625526,0,0,316,52863888,316,14954571,316,55944754,0,0,632,4927975,60583776,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,2,1,1,0,0,0,0,0,474,474,73577536,0,0,474,13957101,474,6477649,474,13503685,0,0,1264,2034439,73618676,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,3,1,1,0,0,0,0,0,632,632,37668699,0,0,632,21065618,632,5237076,632,7889835,0,0,1896,2127891,56101495,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,4,1,1,0,0,0,0,0,790,790,19389597,0,0,790,3042163,790,13162084,790,9861258,0,0,2528,1834035,26051340,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,26,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,227732173,2528,140988488,10440149,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,-1,1,1,151,151,0,1965617441,139468344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,0,1,1,0,0,0,0,0,151,151,431658726,0,0,151,162625433,151,45176865,151,215116118,0,0,0,0,96738633,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,1,1,1,0,0,0,0,0,302,302,62522286,0,0,302,53693509,302,14601263,302,52371138,0,0,604,5110537,63431777,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,2,1,1,0,0,0,0,0,453,453,68475062,0,0,453,13356986,453,7457593,453,14242123,0,0,1208,2013048,70186368,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,3,1,1,0,0,0,0,0,604,604,58428317,0,0,604,36373636,604,6041508,604,7188957,0,0,1812,1986158,93160898,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,4,1,1,0,0,0,0,0,755,755,34048419,0,0,755,3407626,755,28511673,755,8819581,0,0,2416,1668121,41424504,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,26,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,228822836,2416,147629549,25861301,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,26,-1,1,1,155,155,0,1795136361,83602628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,26,0,1,1,0,0,0,0,0,155,155,445779105,0,0,155,167726242,155,46967322,155,217732533,0,0,0,0,92417638,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,26,1,1,1,0,0,0,0,0,310,310,58977949,0,0,310,52643222,310,15090436,310,54137567,0,0,620,5114052,57939164,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,26,2,1,1,0,0,0,0,0,465,465,72949792,0,0,465,13639607,465,6040675,465,13989416,0,0,1240,2161746,73328271,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,26,3,1,1,0,0,0,0,0,620,620,15030892,0,0,620,6313110,620,4557555,620,7074785,0,0,1860,1880439,17917419,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
