step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,127,-1,1,1,158,158,0,1948334597,157109530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,0,1,1,0,0,0,0,0,158,158,438036883,0,0,158,179323432,158,46788945,158,194993804,0,0,0,0,118492756,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,1,1,1,0,0,0,0,0,316,316,55548553,0,0,316,51167113,316,15718350,316,51089506,0,0,632,4772981,56515745,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,2,1,1,0,0,0,0,0,474,474,37084736,0,0,474,61203071,474,6401930,474,12594078,0,0,1264,2158556,90503171,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,3,1,1,0,0,0,0,0,632,632,15893391,0,0,632,19626025,632,5485887,632,7079814,0,0,1896,1972721,35472316,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,4,1,1,0,0,0,0,0,790,790,35539901,0,0,790,4094428,790,10334366,790,11228506,0,0,2528,1915495,46206096,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,127,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,242620905,2528,155265537,7702015,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,127,-1,1,1,151,151,0,1967288853,163060333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,127,0,1,1,0,0,0,0,0,151,151,414744536,0,0,151,167456493,151,44685381,151,191644799,0,0,0,0,110708617,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,127,1,1,1,0,0,0,0,0,302,302,58247544,0,0,302,49142371,302,14261394,302,47140885,0,0,604,5531154,59534774,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
