step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,88,-1,1,1,158,158,0,1940572048,90624598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,0,1,1,0,0,0,0,0,158,158,463210561,0,0,158,172147080,158,51585062,158,237577571,0,0,0,0,177012591,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,1,1,1,0,0,0,0,0,316,316,94773317,0,0,316,70071113,316,17125462,316,62742684,0,0,632,5451303,125482116,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,2,1,1,0,0,0,0,0,474,474,43191718,0,0,474,11347161,474,7101286,474,14977226,0,0,1264,3206779,42301049,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,3,1,1,0,0,0,0,0,632,632,25065026,0,0,632,14646188,632,6438617,632,9505423,0,0,1896,2183300,38779790,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,4,1,1,0,0,0,0,0,790,790,49658070,0,0,790,4299478,790,16902029,790,10626656,0,0,2528,2712714,57979341,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,88,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,178284075,2528,92999821,13676253,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,-1,1,1,151,151,0,1964585016,121959107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,0,1,1,0,0,0,0,0,151,151,441020742,0,0,151,165991110,151,48513062,151,212465469,0,0,0,0,150527280,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,1,1,1,0,0,0,0,0,302,302,122103022,0,0,302,68014395,302,16448309,302,59782005,0,0,604,4977632,153176773,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,2,1,1,0,0,0,0,0,453,453,58358188,0,0,453,11391295,453,9812173,453,14871488,0,0,1208,3366251,58606444,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,3,1,1,0,0,0,0,0,604,604,35936802,0,0,604,4916811,604,22978359,604,8326009,0,0,1812,2419144,42180975,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,4,1,1,0,0,0,0,0,755,755,48586516,0,0,755,4335917,755,31442525,755,9369086,0,0,2416,2266694,73122262,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,88,5,1,1,0,0,0,0,0,906,0,0,0,0,0,0,0,0,0,0,906,168554703,2416,86627608,27977890,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,-1,1,1,155,155,0,1791673259,64392350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,0,1,1,0,0,0,0,0,155,155,457966052,0,0,155,169556215,155,50595685,155,215413879,0,0,0,0,157277582,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,1,1,1,0,0,0,0,0,310,310,76022470,0,0,310,52392701,310,16806140,310,61014049,0,0,620,5295113,90918384,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,2,1,1,0,0,0,0,0,465,465,47073238,0,0,465,11232598,465,7245988,465,14738710,0,0,1240,3276316,45881501,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10513,88,3,1,1,0,0,0,0,0,620,620,9084752,0,0,620,4052715,620,6628047,620,8018562,0,0,1860,2242836,11298715,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
