step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,83,-1,1,1,158,158,0,1945726246,84567791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,0,1,1,0,0,0,0,0,158,158,462331243,0,0,158,182749983,158,68646670,158,230805019,0,0,0,0,166160742,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,1,1,1,0,0,0,0,0,316,316,107001561,0,0,316,49484297,316,16765934,316,65197160,0,0,632,21666463,118987613,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,2,1,1,0,0,0,0,0,474,474,72187644,0,0,474,13452145,474,7108524,474,14805286,0,0,1264,3228547,73818308,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,3,1,1,0,0,0,0,0,632,632,32824115,0,0,632,4809257,632,7312837,632,8830075,0,0,1896,2186766,36150548,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,4,1,1,0,0,0,0,0,790,790,7224247,0,0,790,2836428,790,12924718,790,11494230,0,0,2528,3933157,14900925,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,83,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,192742576,2528,107141191,9397378,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,83,-1,1,1,151,151,0,1966546474,116022926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,83,0,1,1,0,0,0,0,0,151,151,439268900,0,0,151,198262142,151,48812502,151,218886857,0,0,0,0,179765140,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,83,1,1,1,0,0,0,0,0,302,302,114386685,0,0,302,61628887,302,16445684,302,60076962,0,0,604,4880294,137449980,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,83,2,1,1,0,0,0,0,0,453,453,71122568,0,0,453,40602175,453,7055324,453,14112648,0,0,1208,3287090,100391065,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
