step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,79,-1,1,1,158,158,0,1945129021,111114862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,0,1,1,0,0,0,0,0,158,158,477744430,0,0,158,164387046,158,50927252,158,218164398,0,0,0,0,144308570,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,1,1,1,0,0,0,0,0,316,316,57893717,0,0,316,95050043,316,16806887,316,62149105,0,0,632,5372768,101754233,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,2,1,1,0,0,0,0,0,474,474,18728466,0,0,474,10682019,474,8387056,474,13986692,0,0,1264,3628317,17635100,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,3,1,1,0,0,0,0,0,632,632,20898282,0,0,632,4265448,632,6237764,632,7360044,0,0,1896,3900913,22642883,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,4,1,1,0,0,0,0,0,790,790,40334900,0,0,790,13910054,790,9617529,790,11325918,0,0,2528,2651493,57770792,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,79,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,230475722,2528,142678954,6376991,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,-1,1,1,151,151,0,1966104778,118264269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,0,1,1,0,0,0,0,0,151,151,453098911,0,0,151,155996665,151,48652640,151,211626033,0,0,0,0,138885781,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,1,1,1,0,0,0,0,0,302,302,59897485,0,0,302,92977555,302,16406703,302,57749430,0,0,604,4952887,101286391,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,2,1,1,0,0,0,0,0,453,453,16491895,0,0,453,11272101,453,6928699,453,13439096,0,0,1208,3549885,16254420,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,3,1,1,0,0,0,0,0,604,604,10798346,0,0,604,23900736,604,7350943,604,7004122,0,0,1812,2591590,31958491,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,79,4,1,1,0,0,0,0,0,755,755,67722165,0,0,755,28622503,755,9815898,755,12025033,0,0,2416,2740117,102168293,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
