step,rank,level,initialized,complete,attempts,successes,failures,apply_ns,reduction_ns,visits,pre_smooth_calls,pre_smooth_ns,residual_calls,residual_ns,restriction_calls,restriction_ns,prolongation_calls,prolongation_ns,post_smooth_calls,post_smooth_ns,terminal_calls,terminal_ns,direct_mpi_calls,direct_mpi_ns,halo_wait_ns,halo_control_ns,halo_control_calls,source_meta_sha256
10511,103,-1,1,1,158,158,0,1934911013,52915195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,0,1,1,0,0,0,0,0,158,158,473224678,0,0,158,179075261,158,71253459,158,236228377,0,0,0,0,152873709,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,1,1,1,0,0,0,0,0,316,316,90939707,0,0,316,55237947,316,16345467,316,58225558,0,0,632,6213939,112421699,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,2,1,1,0,0,0,0,0,474,474,47755105,0,0,474,26561092,474,7546887,474,14455585,0,0,1264,2595044,63088111,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,3,1,1,0,0,0,0,0,632,632,48556533,0,0,632,4984067,632,5212253,632,8448497,0,0,1896,2876309,51665448,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,4,1,1,0,0,0,0,0,790,790,19951797,0,0,790,3591425,790,12756838,790,11639324,0,0,2528,1778175,27678654,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10511,103,5,1,1,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,948,183652039,2528,96164499,9247184,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,103,-1,1,1,151,151,0,1960218665,58512828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,103,0,1,1,0,0,0,0,0,151,151,474157121,0,0,151,174342329,151,51413830,151,220267366,0,0,0,0,194043817,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
10512,103,1,1,1,0,0,0,0,0,302,302,99658148,0,0,302,53769962,302,15986362,302,65001355,0,0,604,5851768,114336896,0,0,5eb7747ecbde451de49ea2bb0b40c31b43aa1915d4f074ed405d0301b7d991a6
